date,ticker,close
2019-01-11,XLE,22.55
2019-01-11,XLU,21.39
2019-01-11,XLRE,25.32
2019-01-11,XLB,22.67
2019-01-11,XLC,41.22
2019-01-11,SPY,232.28
2019-01-14,XLK,29.5
2019-01-14,XLF,21.61
2019-01-14,XLV,77.04
2019-01-14,XLY,48.71
2019-01-14,XLP,42.65
2019-01-14,XLI,60.37
2019-01-14,XLE,22.49
2019-01-14,XLU,20.91
2019-01-14,XLRE,25.24
2019-01-14,XLB,22.5
2019-01-14,XLC,41.07
2019-01-14,SPY,230.86
2019-01-15,XLK,29.95
2019-01-15,XLF,21.8
2019-01-15,XLV,78.42
2019-01-15,XLY,49.15
2019-01-15,XLP,43.07
2019-01-15,XLI,60.18
2019-01-15,XLE,22.57
2019-01-15,XLU,21.17
2019-01-15,XLRE,25.52
2019-01-15,XLB,22.35
2019-01-15,XLC,41.75
2019-01-15,SPY,233.5
2019-01-16,XLK,29.98
2019-01-16,XLF,22.27
2019-01-16,XLV,78.28
2019-01-16,XLY,49.03
2019-01-16,XLP,42.84
2019-01-16,XLI,60.24
2019-01-16,XLE,22.54
2019-01-16,XLU,21.24
2019-01-16,XLRE,25.64
2019-01-16,XLB,22.44
2019-01-16,XLC,41.57
2019-01-16,SPY,234.07
2019-01-17,XLK,30.17
2019-01-17,XLF,22.39
2019-01-17,XLV,78.97
2019-01-17,XLY,49.37
2019-01-17,XLP,43.02
2019-01-17,XLI,61.28
2019-01-17,XLE,22.75
2019-01-17,XLU,21.33
2019-01-17,XLRE,25.77
2019-01-17,XLB,22.83
2019-01-17,XLC,41.74
2019-01-17,SPY,235.84
2019-01-18,XLK,30.63
2019-01-18,XLF,22.78
2019-01-18,XLV,79.91
2019-01-18,XLY,50.05
2019-01-18,XLP,43.54
2019-01-18,XLI,62.44
2019-01-18,XLE,23.21
2019-01-18,XLU,21.36
2019-01-18,XLRE,25.86
2019-01-18,XLB,23.21
2019-01-18,XLC,42.08
2019-01-18,SPY,238.98
2019-01-22,XLK,30.11
2019-01-22,XLF,22.51
2019-01-22,XLV,79.36
2019-01-22,XLY,49.3
2019-01-22,XLP,43.14
2019-01-22,XLI,61.15
2019-01-22,XLE,22.71
2019-01-22,XLU,21.4
2019-01-22,XLRE,25.82
2019-01-22,XLB,22.89
2019-01-22,XLC,41.21
2019-01-22,SPY,235.76
2019-01-23,XLK,30.22
2019-01-23,XLF,22.54
2019-01-23,XLV,79.45
2019-01-23,XLY,49.4
2019-01-23,XLP,43.65
2019-01-23,XLI,61.24
2019-01-23,XLE,22.47
2019-01-23,XLU,21.61
2019-01-23,XLRE,25.83
2019-01-23,XLB,22.74
2019-01-23,XLC,41.02
2019-01-23,SPY,236.25
2019-01-24,XLK,30.47
2019-01-24,XLF,22.59
2019-01-24,XLV,78.79
2019-01-24,XLY,49.61
2019-01-24,XLP,43.11
2019-01-24,XLI,61.55
2019-01-24,XLE,22.59
2019-01-24,XLU,21.73
2019-01-24,XLRE,25.93
2019-01-24,XLB,22.61
2019-01-24,XLC,41.21
2019-01-24,SPY,236.37
2019-01-25,XLK,30.9
2019-01-25,XLF,22.78
2019-01-25,XLV,78.88
2019-01-25,XLY,50.15
2019-01-25,XLP,42.94
2019-01-25,XLI,62.33
2019-01-25,XLE,22.88
2019-01-25,XLU,21.43
2019-01-25,XLRE,26.24
2019-01-25,XLB,23.04
2019-01-25,XLC,41.73
2019-01-25,SPY,238.37
2019-01-28,XLK,30.49
2019-01-28,XLF,22.71
2019-01-28,XLV,77.99
2019-01-28,XLY,49.86
2019-01-28,XLP,43.12
2019-01-28,XLI,61.74
2019-01-28,XLE,22.65
2019-01-28,XLU,21.33
2019-01-28,XLRE,26.5
2019-01-28,XLB,23.01
2019-01-28,XLC,41.37
2019-01-28,SPY,236.56
2019-01-29,XLK,30.16
2019-01-29,XLF,22.63
2019-01-29,XLV,78.37
2019-01-29,XLY,49.54
2019-01-29,XLP,43.22
2019-01-29,XLI,62.59
2019-01-29,XLE,22.72
2019-01-29,XLU,21.39
2019-01-29,XLRE,26.7
2019-01-29,XLB,23.25
2019-01-29,XLC,40.88
2019-01-29,SPY,236.25
2019-01-30,XLK,31.1
2019-01-30,XLF,22.76
2019-01-30,XLV,79.44
2019-01-30,XLY,50.52
2019-01-30,XLP,43.51
2019-01-30,XLI,63.57
2019-01-30,XLE,23.04
2019-01-30,XLU,21.55
2019-01-30,XLRE,26.92
2019-01-30,XLB,23.49
2019-01-30,XLC,41.47
2019-01-30,SPY,239.99
2019-01-31,XLK,31.06
2019-01-31,XLF,22.72
2019-01-31,XLV,80.44
2019-01-31,XLY,50.97
2019-01-31,XLP,44.32
2019-01-31,XLI,63.85
2019-01-31,XLE,23.19
2019-01-31,XLU,22.01
2019-01-31,XLRE,27.19
2019-01-31,XLB,23.14
2019-01-31,XLC,43.17
2019-01-31,SPY,242.1
2019-02-01,XLK,31.25
2019-02-01,XLF,22.82
2019-02-01,XLV,80.51
2019-02-01,XLY,50.23
2019-02-01,XLP,44.18
2019-02-01,XLI,63.94
2019-02-01,XLE,23.59
2019-02-01,XLU,21.92
2019-02-01,XLRE,27.02
2019-02-01,XLB,23.21
2019-02-01,XLC,43.02
2019-02-01,SPY,242.21
2019-02-04,XLK,31.75
2019-02-04,XLF,22.92
2019-02-04,XLV,80.28
2019-02-04,XLY,50.56
2019-02-04,XLP,44.46
2019-02-04,XLI,64.77
2019-02-04,XLE,23.65
2019-02-04,XLU,21.96
2019-02-04,XLRE,27.18
2019-02-04,XLB,23.17
2019-02-04,XLC,43.42
2019-02-04,SPY,243.92
2019-02-05,XLK,32.02
2019-02-05,XLF,22.85
2019-02-05,XLV,80.16
2019-02-05,XLY,51.03
2019-02-05,XLP,44.47
2019-02-05,XLI,65.33
2019-02-05,XLE,23.68
2019-02-05,XLU,22.0
2019-02-05,XLRE,27.36
2019-02-05,XLB,23.34
2019-02-05,XLC,43.9
2019-02-05,SPY,244.94
2019-02-06,XLK,32.12
2019-02-06,XLF,22.83
2019-02-06,XLV,80.52
2019-02-06,XLY,50.82
2019-02-06,XLP,44.48
2019-02-06,XLI,65.35
2019-02-06,XLE,23.51
2019-02-06,XLU,21.99
2019-02-06,XLRE,27.15
2019-02-06,XLB,23.2
2019-02-06,XLC,42.91
2019-02-06,SPY,244.62
2019-02-07,XLK,31.68
2019-02-07,XLF,22.6
2019-02-07,XLV,79.64
2019-02-07,XLY,50.4
2019-02-07,XLP,44.44
2019-02-07,XLI,64.9
2019-02-07,XLE,22.99
2019-02-07,XLU,22.28
2019-02-07,XLRE,27.38
2019-02-07,XLB,22.88
2019-02-07,XLC,42.5
2019-02-07,SPY,242.28
2019-02-08,XLK,31.87
2019-02-08,XLF,22.49
2019-02-08,XLV,79.79
2019-02-08,XLY,50.2
2019-02-08,XLP,44.65
2019-02-08,XLI,65.0
2019-02-08,XLE,22.88
2019-02-08,XLU,22.38
2019-02-08,XLRE,27.38
2019-02-08,XLB,22.86
2019-02-08,XLC,42.79
2019-02-08,SPY,242.58
2019-02-11,XLK,31.85
2019-02-11,XLF,22.56
2019-02-11,XLV,79.69
2019-02-11,XLY,50.29
2019-02-11,XLP,44.77
2019-02-11,XLI,65.35
2019-02-11,XLE,22.99
2019-02-11,XLU,22.37
2019-02-11,XLRE,27.46
2019-02-11,XLB,22.9
2019-02-11,XLC,42.35
2019-02-11,SPY,242.71
2019-02-12,XLK,32.27
2019-02-12,XLF,22.89
2019-02-12,XLV,80.78
2019-02-12,XLY,51.06
2019-02-12,XLP,45.11
2019-02-12,XLI,66.36
2019-02-12,XLE,23.28
2019-02-12,XLU,22.42
2019-02-12,XLRE,27.27
2019-02-12,XLB,23.41
2019-02-12,XLC,42.84
2019-02-12,SPY,245.84
2019-02-13,XLK,32.32
2019-02-13,XLF,22.95
2019-02-13,XLV,80.96
2019-02-13,XLY,51.41
2019-02-13,XLP,45.2
2019-02-13,XLI,66.75
2019-02-13,XLE,23.57
2019-02-13,XLU,22.36
2019-02-13,XLRE,27.45
2019-02-13,XLB,23.44
2019-02-13,XLC,42.87
2019-02-13,SPY,246.63
2019-02-14,XLK,32.37
2019-02-14,XLF,22.67
2019-02-14,XLV,81.14
2019-02-14,XLY,51.22
2019-02-14,XLP,44.69
2019-02-14,XLI,66.44
2019-02-14,XLE,23.66
2019-02-14,XLU,22.32
2019-02-14,XLRE,27.55
2019-02-14,XLB,23.32
2019-02-14,XLC,43.03
2019-02-14,SPY,246.09
2019-02-15,XLK,32.63
2019-02-15,XLF,23.15
2019-02-15,XLV,82.37
2019-02-15,XLY,51.57
2019-02-15,XLP,45.11
2019-02-15,XLI,67.33
2019-02-15,XLE,24.04
2019-02-15,XLU,22.39
2019-02-15,XLRE,27.72
2019-02-15,XLB,23.63
2019-02-15,XLC,43.21
2019-02-15,SPY,248.77
2019-02-19,XLK,32.64
2019-02-19,XLF,23.19
2019-02-19,XLV,82.17
2019-02-19,XLY,51.79
2019-02-19,XLP,45.35
2019-02-19,XLI,67.31
2019-02-19,XLE,24.11
2019-02-19,XLU,22.52
2019-02-19,XLRE,27.75
2019-02-19,XLB,23.78
2019-02-19,XLC,43.26
2019-02-19,SPY,249.2
2019-02-20,XLK,32.68
2019-02-20,XLF,23.34
2019-02-20,XLV,82.08
2019-02-20,XLY,51.89
2019-02-20,XLP,45.26
2019-02-20,XLI,67.63
2019-02-20,XLE,24.21
2019-02-20,XLU,22.62
2019-02-20,XLRE,27.57
2019-02-20,XLB,24.19
2019-02-20,XLC,43.11
2019-02-20,SPY,249.7
2019-02-21,XLK,32.69
2019-02-21,XLF,23.21
2019-02-21,XLV,81.36
2019-02-21,XLY,51.79
2019-02-21,XLP,45.4
2019-02-21,XLI,67.35
2019-02-21,XLE,23.84
2019-02-21,XLU,22.79
2019-02-21,XLRE,27.62
2019-02-21,XLB,24.09
2019-02-21,XLC,42.71
2019-02-21,SPY,248.81
2019-02-22,XLK,33.11
2019-02-22,XLF,23.18
2019-02-22,XLV,82.1
2019-02-22,XLY,52.07
2019-02-22,XLP,45.18
2019-02-22,XLI,67.8
2019-02-22,XLE,23.91
2019-02-22,XLU,22.93
2019-02-22,XLRE,27.78
2019-02-22,XLB,24.2
2019-02-22,XLC,43.11
2019-02-22,SPY,250.36
2019-02-25,XLK,33.27
2019-02-25,XLF,23.27
2019-02-25,XLV,82.22
2019-02-25,XLY,51.89
2019-02-25,XLP,44.93
2019-02-25,XLI,68.06
2019-02-25,XLE,23.95
2019-02-25,XLU,22.78
2019-02-25,XLRE,27.55
2019-02-25,XLB,24.35
2019-02-25,XLC,43.16
2019-02-25,SPY,250.7
2019-02-26,XLK,33.34
2019-02-26,XLF,23.2
2019-02-26,XLV,81.93
2019-02-26,XLY,51.96
2019-02-26,XLP,44.96
2019-02-26,XLI,67.88
2019-02-26,XLE,23.87
2019-02-26,XLU,22.75
2019-02-26,XLRE,27.49
2019-02-26,XLB,24.21
2019-02-26,XLC,43.16
2019-02-26,SPY,250.52
2019-02-27,XLK,33.31
2019-02-27,XLF,23.29
2019-02-27,XLV,81.54
2019-02-27,XLY,51.93
2019-02-27,XLP,44.89
2019-02-27,XLI,68.14
2019-02-27,XLE,23.96
2019-02-27,XLU,22.78
2019-02-27,XLRE,27.41
2019-02-27,XLB,24.18
2019-02-27,XLC,42.94
2019-02-27,SPY,250.41
2019-02-28,XLK,33.21
2019-02-28,XLF,23.23
2019-02-28,XLV,81.3
2019-02-28,XLY,51.64
2019-02-28,XLP,45.11
2019-02-28,XLI,67.91
2019-02-28,XLE,23.72
2019-02-28,XLU,22.91
2019-02-28,XLRE,27.49
2019-02-28,XLB,23.88
2019-02-28,XLC,42.97
2019-02-28,SPY,249.94
2019-03-01,XLK,33.44
2019-03-01,XLF,23.38
2019-03-01,XLV,82.46
2019-03-01,XLY,52.06
2019-03-01,XLP,45.02
2019-03-01,XLI,67.97
2019-03-01,XLE,24.16
2019-03-01,XLU,22.96
2019-03-01,XLRE,27.46
2019-03-01,XLB,23.85
2019-03-01,XLC,43.31
2019-03-01,SPY,251.5
2019-03-04,XLK,33.31
2019-03-04,XLF,23.23
2019-03-04,XLV,81.34
2019-03-04,XLY,51.9
2019-03-04,XLP,44.95
2019-03-04,XLI,67.67
2019-03-04,XLE,24.2
2019-03-04,XLU,23.0
2019-03-04,XLRE,27.57
2019-03-04,XLB,23.96
2019-03-04,XLC,43.36
2019-03-04,SPY,250.59
2019-03-05,XLK,33.21
2019-03-05,XLF,23.14
2019-03-05,XLV,81.3
2019-03-05,XLY,52.03
2019-03-05,XLP,44.92
2019-03-05,XLI,67.24
2019-03-05,XLE,24.12
2019-03-05,XLU,22.97
2019-03-05,XLRE,27.65
2019-03-05,XLB,23.85
2019-03-05,XLC,43.63
2019-03-05,SPY,250.25
2019-03-06,XLK,33.04
2019-03-06,XLF,22.99
2019-03-06,XLV,80.11
2019-03-06,XLY,51.79
2019-03-06,XLP,44.85
2019-03-06,XLI,66.6
2019-03-06,XLE,23.82
2019-03-06,XLU,22.97
2019-03-06,XLRE,27.57
2019-03-06,XLB,23.9
2019-03-06,XLC,43.61
2019-03-06,SPY,248.73
2019-03-07,XLK,32.72
2019-03-07,XLF,22.76
2019-03-07,XLV,79.48
2019-03-07,XLY,51.16
2019-03-07,XLP,44.56
2019-03-07,XLI,66.2
2019-03-07,XLE,23.68
2019-03-07,XLU,23.05
2019-03-07,XLRE,27.55
2019-03-07,XLB,23.7
2019-03-07,XLC,43.23
2019-03-07,SPY,246.65
2019-03-08,XLK,32.72
2019-03-08,XLF,22.75
2019-03-08,XLV,79.31
2019-03-08,XLY,50.8
2019-03-08,XLP,44.58
2019-03-08,XLI,66.07
2019-03-08,XLE,23.23
2019-03-08,XLU,23.13
2019-03-08,XLRE,27.57
2019-03-08,XLB,23.74
2019-03-08,XLC,43.2
2019-03-08,SPY,246.16
2019-03-11,XLK,33.42
2019-03-11,XLF,22.99
2019-03-11,XLV,80.21
2019-03-11,XLY,51.5
2019-03-11,XLP,45.16
2019-03-11,XLI,66.63
2019-03-11,XLE,23.6
2019-03-11,XLU,23.29
2019-03-11,XLRE,28.0
2019-03-11,XLB,24.08
2019-03-11,XLC,43.98
2019-03-11,SPY,249.73
2019-03-12,XLK,33.62
2019-03-12,XLF,23.04
2019-03-12,XLV,80.8
2019-03-12,XLY,51.64
2019-03-12,XLP,45.18
2019-03-12,XLI,66.08
2019-03-12,XLE,23.75
2019-03-12,XLU,23.46
2019-03-12,XLRE,28.15
2019-03-12,XLB,24.17
2019-03-12,XLC,44.18
2019-03-12,SPY,250.67
2019-03-13,XLK,33.84
2019-03-13,XLF,23.2
2019-03-13,XLV,81.67
2019-03-13,XLY,51.83
2019-03-13,XLP,45.44
2019-03-13,XLI,66.66
2019-03-13,XLE,23.99
2019-03-13,XLU,23.48
2019-03-13,XLRE,28.29
2019-03-13,XLB,24.29
2019-03-13,XLC,44.31
2019-03-13,SPY,252.33
2019-03-14,XLK,33.91
2019-03-14,XLF,23.28
2019-03-14,XLV,81.54
2019-03-14,XLY,51.67
2019-03-14,XLP,45.4
2019-03-14,XLI,66.43
2019-03-14,XLE,24.01
2019-03-14,XLU,23.48
2019-03-14,XLRE,28.36
2019-03-14,XLB,24.11
2019-03-14,XLC,44.11
2019-03-14,SPY,252.17
2019-03-15,XLK,34.32
2019-03-15,XLF,23.45
2019-03-15,XLV,81.91
2019-03-15,XLY,52.0
2019-03-15,XLP,45.65
2019-03-15,XLI,66.2
2019-03-15,XLE,24.0
2019-03-15,XLU,23.56
2019-03-15,XLRE,28.24
2019-03-15,XLB,24.14
2019-03-15,XLC,44.08
2019-03-15,SPY,253.41
2019-03-18,XLK,34.47
2019-03-18,XLF,23.68
2019-03-18,XLV,81.79
2019-03-18,XLY,52.51
2019-03-18,XLP,45.72
2019-03-18,XLI,66.84
2019-03-18,XLE,24.34
2019-03-18,XLU,23.47
2019-03-18,XLRE,28.1
2019-03-18,XLB,24.19
2019-03-18,XLC,43.7
2019-03-18,SPY,254.33
2019-03-19,XLK,34.54
2019-03-19,XLF,23.5
2019-03-19,XLV,82.44
2019-03-19,XLY,52.77
2019-03-19,XLP,45.69
2019-03-19,XLI,66.6
2019-03-19,XLE,24.27
2019-03-19,XLU,23.2
2019-03-19,XLRE,28.02
2019-03-19,XLB,24.16
2019-03-19,XLC,43.78
2019-03-19,SPY,254.4
2019-03-20,XLK,34.44
2019-03-20,XLF,23.02
2019-03-20,XLV,81.87
2019-03-20,XLY,52.85
2019-03-20,XLP,45.5
2019-03-20,XLI,66.15
2019-03-20,XLE,24.48
2019-03-20,XLU,23.26
2019-03-20,XLRE,28.15
2019-03-20,XLB,24.14
2019-03-20,XLC,44.17
2019-03-20,SPY,253.63
2019-03-21,XLK,35.31
2019-03-21,XLF,22.94
2019-03-21,XLV,82.19
2019-03-21,XLY,53.57
2019-03-21,XLP,46.03
2019-03-21,XLI,66.78
2019-03-21,XLE,24.66
2019-03-21,XLU,23.51
2019-03-21,XLRE,28.65
2019-03-21,XLB,24.4
2019-03-21,XLC,44.75
2019-03-21,SPY,256.49
2019-03-22,XLK,34.48
2019-03-22,XLF,22.31
2019-03-22,XLV,80.69
2019-03-22,XLY,52.51
2019-03-22,XLP,45.97
2019-03-22,XLI,65.27
2019-03-22,XLE,23.99
2019-03-22,XLU,23.68
2019-03-22,XLRE,28.51
2019-03-22,XLB,23.67
2019-03-22,XLC,44.03
2019-03-22,SPY,251.56
2019-03-25,XLK,34.33
2019-03-25,XLF,22.21
2019-03-25,XLV,80.65
2019-03-25,XLY,52.82
2019-03-25,XLP,46.06
2019-03-25,XLI,65.42
2019-03-25,XLE,24.0
2019-03-25,XLU,23.7
2019-03-25,XLRE,28.54
2019-03-25,XLB,23.63
2019-03-25,XLC,43.95
2019-03-25,SPY,251.37
2019-03-26,XLK,34.51
2019-03-26,XLF,22.48
2019-03-26,XLV,81.2
2019-03-26,XLY,53.04
2019-03-26,XLP,46.45
2019-03-26,XLI,65.86
2019-03-26,XLE,24.35
2019-03-26,XLU,23.87
2019-03-26,XLRE,28.71
2019-03-26,XLB,23.77
2019-03-26,XLC,44.17
2019-03-26,SPY,253.24
2019-03-27,XLK,34.32
2019-03-27,XLF,22.38
2019-03-27,XLV,80.52
2019-03-27,XLY,52.94
2019-03-27,XLP,46.3
2019-03-27,XLI,65.93
2019-03-27,XLE,24.17
2019-03-27,XLU,23.71
2019-03-27,XLRE,28.62
2019-03-27,XLB,23.74
2019-03-27,XLC,43.85
2019-03-27,SPY,251.92
2019-03-28,XLK,34.46
2019-03-28,XLF,22.57
2019-03-28,XLV,80.73
2019-03-28,XLY,53.26
2019-03-28,XLP,46.52
2019-03-28,XLI,66.42
2019-03-28,XLE,24.26
2019-03-28,XLU,23.43
2019-03-28,XLRE,28.86
2019-03-28,XLB,23.97
2019-03-28,XLC,43.75
2019-03-28,SPY,252.87
2019-03-29,XLK,34.8
2019-03-29,XLF,22.64
2019-03-29,XLV,81.7
2019-03-29,XLY,53.53
2019-03-29,XLP,46.83
2019-03-29,XLI,67.13
2019-03-29,XLE,24.23
2019-03-29,XLU,23.55
2019-03-29,XLRE,28.85
2019-03-29,XLB,24.18
2019-03-29,XLC,43.84
2019-03-29,SPY,254.47
2019-04-01,XLK,35.27
2019-04-01,XLF,23.19
2019-04-01,XLV,81.82
2019-04-01,XLY,54.12
2019-04-01,XLP,46.67
2019-04-01,XLI,68.52
2019-04-01,XLE,24.55
2019-04-01,XLU,23.39
2019-04-01,XLRE,28.76
2019-04-01,XLB,24.54
2019-04-01,XLC,44.51
2019-04-01,SPY,257.49
2019-04-02,XLK,35.39
2019-04-02,XLF,23.17
2019-04-02,XLV,81.63
2019-04-02,XLY,54.11
2019-04-02,XLP,46.29
2019-04-02,XLI,68.49
2019-04-02,XLE,24.38
2019-04-02,XLU,23.42
2019-04-02,XLRE,29.01
2019-04-02,XLB,24.62
2019-04-02,XLC,44.74
2019-04-02,SPY,257.61
2019-04-03,XLK,35.68
2019-04-03,XLF,23.24
2019-04-03,XLV,81.53
2019-04-03,XLY,54.49
2019-04-03,XLP,46.06
2019-04-03,XLI,68.28
2019-04-03,XLE,24.14
2019-04-03,XLU,23.39
2019-04-03,XLRE,28.97
2019-04-03,XLB,24.95
2019-04-03,XLC,44.91
2019-04-03,SPY,258.02
2019-04-04,XLK,35.53
2019-04-04,XLF,23.39
2019-04-04,XLV,81.36
2019-04-04,XLY,54.93
2019-04-04,XLP,46.24
2019-04-04,XLI,68.71
2019-04-04,XLE,24.35
2019-04-04,XLU,23.31
2019-04-04,XLRE,28.89
2019-04-04,XLB,25.2
2019-04-04,XLC,45.16
2019-04-04,SPY,258.7
2019-04-05,XLK,35.7
2019-04-05,XLF,23.42
2019-04-05,XLV,81.92
2019-04-05,XLY,55.26
2019-04-05,XLP,46.4
2019-04-05,XLI,68.9
2019-04-05,XLE,24.77
2019-04-05,XLU,23.52
2019-04-05,XLRE,29.11
2019-04-05,XLB,25.19
2019-04-05,XLC,45.29
2019-04-05,SPY,259.95
2019-04-08,XLK,35.83
2019-04-08,XLF,23.45
2019-04-08,XLV,81.9
2019-04-08,XLY,55.46
2019-04-08,XLP,46.59
2019-04-08,XLI,68.61
2019-04-08,XLE,24.88
2019-04-08,XLU,23.36
2019-04-08,XLRE,28.97
2019-04-08,XLB,25.2
2019-04-08,XLC,45.21
2019-04-08,SPY,260.15
2019-04-09,XLK,35.67
2019-04-09,XLF,23.25
2019-04-09,XLV,81.69
2019-04-09,XLY,54.96
2019-04-09,XLP,46.53
2019-04-09,XLI,67.68
2019-04-09,XLE,24.58
2019-04-09,XLU,23.41
2019-04-09,XLRE,28.88
2019-04-09,XLB,25.02
2019-04-09,XLC,45.33
2019-04-09,SPY,258.82
2019-04-10,XLK,35.91
2019-04-10,XLF,23.32
2019-04-10,XLV,81.71
2019-04-10,XLY,55.22
2019-04-10,XLP,46.66
2019-04-10,XLI,67.66
2019-04-10,XLE,24.67
2019-04-10,XLU,23.34
2019-04-10,XLRE,29.11
2019-04-10,XLB,25.0
2019-04-10,XLC,45.53
2019-04-10,SPY,259.7
2019-04-11,XLK,35.87
2019-04-11,XLF,23.46
2019-04-11,XLV,80.71
2019-04-11,XLY,55.29
2019-04-11,XLP,46.76
2019-04-11,XLI,68.24
2019-04-11,XLE,24.69
2019-04-11,XLU,23.46
2019-04-11,XLRE,29.07
2019-04-11,XLB,24.99
2019-04-11,XLC,45.56
2019-04-11,SPY,259.63
2019-04-12,XLK,36.12
2019-04-12,XLF,23.9
2019-04-12,XLV,79.97
2019-04-12,XLY,55.63
2019-04-12,XLP,46.91
2019-04-12,XLI,69.14
2019-04-12,XLE,24.76
2019-04-12,XLU,23.57
2019-04-12,XLRE,29.23
2019-04-12,XLB,25.32
2019-04-12,XLC,45.95
2019-04-12,SPY,261.39
2019-04-15,XLK,36.1
2019-04-15,XLF,23.75
2019-04-15,XLV,80.29
2019-04-15,XLY,55.75
2019-04-15,XLP,47.18
2019-04-15,XLI,68.76
2019-04-15,XLE,24.61
2019-04-15,XLU,23.56
2019-04-15,XLRE,29.05
2019-04-15,XLB,25.2
2019-04-15,XLC,45.91
2019-04-15,SPY,261.22
2019-04-16,XLK,36.29
2019-04-16,XLF,24.08
2019-04-16,XLV,78.64
2019-04-16,XLY,55.99
2019-04-16,XLP,47.19
2019-04-16,XLI,69.18
2019-04-16,XLE,24.77
2019-04-16,XLU,23.27
2019-04-16,XLRE,28.37
2019-04-16,XLB,25.32
2019-04-16,XLC,45.96
2019-04-16,SPY,261.39
2019-04-17,XLK,36.49
2019-04-17,XLF,24.14
2019-04-17,XLV,76.38
2019-04-17,XLY,56.1
2019-04-17,XLP,47.42
2019-04-17,XLI,69.27
2019-04-17,XLE,24.74
2019-04-17,XLU,23.18
2019-04-17,XLRE,28.07
2019-04-17,XLB,25.16
2019-04-17,XLC,46.04
2019-04-17,SPY,260.75
2019-04-18,XLK,36.59
2019-04-18,XLF,24.07
2019-04-18,XLV,76.51
2019-04-18,XLY,56.08
2019-04-18,XLP,47.46
2019-04-18,XLI,70.07
2019-04-18,XLE,24.62
2019-04-18,XLU,23.2
2019-04-18,XLRE,28.3
2019-04-18,XLB,25.19
2019-04-18,XLC,46.07
2019-04-18,SPY,261.26
2019-04-22,XLK,36.68
2019-04-22,XLF,24.0
2019-04-22,XLV,76.55
2019-04-22,XLY,55.87
2019-04-22,XLP,47.48
2019-04-22,XLI,69.85
2019-04-22,XLE,25.14
2019-04-22,XLU,23.18
2019-04-22,XLRE,27.99
2019-04-22,XLB,25.02
2019-04-22,XLC,46.28
2019-04-22,SPY,261.49
2019-04-23,XLK,37.08
2019-04-23,XLF,24.15
2019-04-23,XLV,77.76
2019-04-23,XLY,56.54
2019-04-23,XLP,47.33
2019-04-23,XLI,70.46
2019-04-23,XLE,25.1
2019-04-23,XLU,23.24
2019-04-23,XLRE,28.31
2019-04-23,XLB,25.13
2019-04-23,XLC,46.9
2019-04-23,SPY,263.84
2019-04-24,XLK,37.09
2019-04-24,XLF,24.12
2019-04-24,XLV,77.67
2019-04-24,XLY,56.59
2019-04-24,XLP,47.43
2019-04-24,XLI,70.25
2019-04-24,XLE,24.66
2019-04-24,XLU,23.39
2019-04-24,XLRE,28.5
2019-04-24,XLB,24.98
2019-04-24,XLC,46.68
2019-04-24,SPY,263.25
2019-04-25,XLK,37.08
2019-04-25,XLF,24.17
2019-04-25,XLV,78.47
2019-04-25,XLY,56.29
2019-04-25,XLP,47.13
2019-04-25,XLI,68.84
2019-04-25,XLE,24.58
2019-04-25,XLU,23.49
2019-04-25,XLRE,28.47
2019-04-25,XLB,24.66
2019-04-25,XLC,47.21
2019-04-25,SPY,263.09
2019-04-26,XLK,36.94
2019-04-26,XLF,24.39
2019-04-26,XLV,79.26
2019-04-26,XLY,56.74
2019-04-26,XLP,47.56
2019-04-26,XLI,69.36
2019-04-26,XLE,24.26
2019-04-26,XLU,23.52
2019-04-26,XLRE,28.66
2019-04-26,XLB,24.86
2019-04-26,XLC,47.58
2019-04-26,SPY,264.31
2019-04-29,XLK,36.95
2019-04-29,XLF,24.64
2019-04-29,XLV,79.11
2019-04-29,XLY,56.54
2019-04-29,XLP,47.61
2019-04-29,XLI,69.52
2019-04-29,XLE,24.24
2019-04-29,XLU,23.39
2019-04-29,XLRE,28.37
2019-04-29,XLB,24.82
2019-04-29,XLC,48.01
2019-04-29,SPY,264.73
2019-04-30,XLK,37.01
2019-04-30,XLF,24.67
2019-04-30,XLV,79.48
2019-04-30,XLY,56.46
2019-04-30,XLP,48.17
2019-04-30,XLI,69.8
2019-04-30,XLE,24.22
2019-04-30,XLU,23.77
2019-04-30,XLRE,28.7
2019-04-30,XLB,25.03
2019-04-30,XLC,46.94
2019-04-30,SPY,264.86
2019-05-01,XLK,36.92
2019-05-01,XLF,24.47
2019-05-01,XLV,79.34
2019-05-01,XLY,55.77
2019-05-01,XLP,47.57
2019-05-01,XLI,69.34
2019-05-01,XLE,23.74
2019-05-01,XLU,23.53
2019-05-01,XLRE,28.7
2019-05-01,XLB,24.58
2019-05-01,XLC,46.69
2019-05-01,SPY,262.87
2019-05-02,XLK,36.72
2019-05-02,XLF,24.49
2019-05-02,XLV,79.68
2019-05-02,XLY,55.81
2019-05-02,XLP,47.56
2019-05-02,XLI,69.3
2019-05-02,XLE,23.33
2019-05-02,XLU,23.48
2019-05-02,XLRE,28.75
2019-05-02,XLB,24.45
2019-05-02,XLC,46.5
2019-05-02,SPY,262.31
2019-05-03,XLK,37.07
2019-05-03,XLF,24.71
2019-05-03,XLV,80.28
2019-05-03,XLY,56.47
2019-05-03,XLP,47.92
2019-05-03,XLI,70.15
2019-05-03,XLE,23.54
2019-05-03,XLU,23.61
2019-05-03,XLRE,28.95
