asset_mgr_positions_long,asset_mgr_positions_short,asset_mgr_positions_spread,cftc_commodity_code,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_subgroup_code,change_in_asset_mgr_long,change_in_asset_mgr_short,change_in_asset_mgr_spread,change_in_dealer_long_all,change_in_dealer_short_all,change_in_dealer_spread_all,change_in_lev_money_long,change_in_lev_money_short,change_in_lev_money_spread,change_in_nonrept_long_all,change_in_nonrept_short_all,change_in_open_interest_all,change_in_other_rept_long,change_in_other_rept_short,change_in_other_rept_spread,change_in_tot_rept_long_all,change_in_tot_rept_short,commodity,commodity_group_name,commodity_name,commodity_subgroup_name,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_short,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_short,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_short_all,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_short_all,contract_market_name,contract_units,dealer_positions_long_all,dealer_positions_short_all,dealer_positions_spread_all,futonly_or_combined,id,lev_money_positions_long,lev_money_positions_short,lev_money_positions_spread,market_and_exchange_names,nonrept_positions_long_all,nonrept_positions_short_all,open_interest_all,other_rept_positions_long,other_rept_positions_short,other_rept_positions_spread,pct_of_oi_asset_mgr_long,pct_of_oi_asset_mgr_short,pct_of_oi_asset_mgr_spread,pct_of_oi_dealer_long_all,pct_of_oi_dealer_short_all,pct_of_oi_dealer_spread_all,pct_of_oi_lev_money_long,pct_of_oi_lev_money_short,pct_of_oi_lev_money_spread,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_short_all,pct_of_oi_other_rept_long,pct_of_oi_other_rept_short,pct_of_oi_other_rept_spread,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_short,pct_of_open_interest_all,report_date_as_yyyy_mm_dd,tot_rept_positions_long_all,tot_rept_positions_short,traders_asset_mgr_long_all,traders_asset_mgr_short_all,traders_asset_mgr_spread,traders_dealer_long_all,traders_dealer_short_all,traders_dealer_spread_all,traders_lev_money_long_all,traders_lev_money_short_all,traders_lev_money_spread,traders_other_rept_long_all,traders_other_rept_short,traders_other_rept_spread,traders_tot_all,traders_tot_rept_long_all,traders_tot_rept_short_all,yyyy_report_week_ww
428054,159127,120391,042,042601,CBT,CHI,F30,-32303,-7631,8766,8408,-24597,29746,334,4037,2400,-581,11428,16281,-508,-7887,19,16862,4853,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,26.7,20.3,39.2,30.1,24.2,17.9,33.7,26.4,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",27859,108905,45490,FutOnly,160517042601F,278168,264701,60457,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,118067,155060,1132109,49994,214349,3629,37.8,14.1,10.6,2.5,9.6,4.0,24.6,23.4,5.3,10.4,13.7,4.4,18.9,0.3,89.6,86.3,100.0,2016-05-17T00:00:00.000,1014042,977049,51,42,50,10,29,13,35,40,35,16,23,6,246,163,187,2016 Report Week 20
1277085,872375,260105,138,13874A,CME,CHI,F20,24866,16725,-4065,-2655,-3094,-1844,-31239,27844,3630,-8375,-23094,-15075,5783,-30001,-1176,-6700,8019,,,S&P BROAD BASED STOCK INDICES,,15.7,15.3,25.8,23.3,14.1,15.3,23.7,22.7,E-MINI S&P 500,($50 X S&P 500 INDEX),383615,287632,37269,FutOnly,16051713874AF,408081,725844,101388,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,240504,332104,2850259,128248,219578,13964,44.8,30.6,9.1,13.5,10.1,1.3,14.3,25.5,3.6,8.4,11.7,4.5,7.7,0.5,91.6,88.3,100.0,2016-05-17T00:00:00.000,2609755,2518155,111,91,83,38,37,21,75,137,65,41,59,11,590,355,415,2016 Report Week 20
1335003,893579,244266,138,13874A,CME,CHI,F20,57918,21204,-15839,-14590,27195,-3188,84355,90203,-6911,23954,3802,123687,-2025,7208,13,99733,119885,,,S&P BROAD BASED STOCK INDICES,,15.0,15.3,24.5,24.2,13.5,14.9,22.7,22.9,E-MINI S&P 500,($50 X S&P 500 INDEX),369025,314827,34081,FutOnly,16052413874AF,492436,816047,94477,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,264458,335906,2973946,126223,226786,13977,44.9,30.0,8.2,12.4,10.6,1.1,16.6,27.4,3.2,8.9,11.3,4.2,7.6,0.5,91.1,88.7,100.0,2016-05-24T00:00:00.000,2709488,2638040,115,89,77,33,39,22,79,137,63,38,60,13,591,349,417,2016 Report Week 21
872324,869634,384391,043,043602,CBT,CHI,F30,11525,15888,10171,9130,-18867,-7464,-38410,-47031,28612,32285,74501,45955,-987,-10948,1093,13670,-28546,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,30.9,16.4,39.2,23.4,28.0,12.5,34.9,19.3,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",115574,197408,27795,FutOnly,160524043602F,484336,540208,155597,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,384472,492755,2826448,384060,140761,17899,30.9,30.8,13.6,4.1,7.0,1.0,17.1,19.1,5.5,13.6,17.4,13.6,5.0,0.6,86.4,82.6,100.0,2016-05-24T00:00:00.000,2441976,2333693,54,76,69,19,30,20,63,51,58,21,24,17,339,242,261,2016 Report Week 21
440106,157940,126115,042,042601,CBT,CHI,F30,12052,-1187,5724,-3306,12591,-20603,-40684,-37040,75308,7120,16617,49228,9846,-5953,3771,42108,32611,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,24.3,17.2,37.1,25.5,22.0,15.5,30.8,22.5,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",24553,121496,24887,FutOnly,160524042601F,237484,227661,135765,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,125187,171677,1181337,59840,208396,7400,37.3,13.4,10.7,2.1,10.3,2.1,20.1,19.3,11.5,10.6,14.5,5.1,17.6,0.6,89.4,85.5,100.0,2016-05-24T00:00:00.000,1056150,1009660,51,42,52,6,29,19,34,43,35,16,24,10,246,164,198,2016 Report Week 21
406375,148845,109970,042,042601,CBT,CHI,F30,-33731,-9095,-16145,625,-32043,-15282,-40007,-6454,-59772,-878,-29978,-177226,-5526,-1947,-6510,-176348,-147248,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,26.1,20.6,37.8,28.9,23.3,20.0,31.6,27.4,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",25178,89453,9605,FutOnly,160531042601F,197477,221207,75993,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,124309,141699,1004111,54314,206449,890,40.5,14.8,11.0,2.5,8.9,1.0,19.7,22.0,7.6,12.4,14.1,5.4,20.6,0.1,87.6,85.9,100.0,2016-05-31T00:00:00.000,879802,862412,48,40,47,7,29,15,29,39,28,15,26,,233,137,189,2016 Report Week 22
1322372,884614,236125,138,13874A,CME,CHI,F20,-12631,-8965,-8141,43228,2600,4341,-7436,14712,-9979,13610,10836,15899,-6488,11100,-605,2289,5063,,,S&P BROAD BASED STOCK INDICES,,14.7,15.7,24.9,24.8,13.6,14.7,23.3,23.1,E-MINI S&P 500,($50 X S&P 500 INDEX),412253,317427,38422,FutOnly,16053113874AF,485000,830759,84498,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,278068,346742,2989845,119735,237886,13372,44.2,29.6,7.9,13.8,10.6,1.3,16.2,27.8,2.8,9.3,11.6,4.0,8.0,0.4,90.7,88.4,100.0,2016-05-31T00:00:00.000,2711777,2643103,117,83,77,36,39,24,75,137,57,38,61,13,587,347,411,2016 Report Week 22
844644,850825,342614,043,043602,CBT,CHI,F30,-27680,-18809,-41777,-2832,-8405,11677,-71845,-38751,-22633,-49231,-84880,-208069,2004,1261,-5752,-158838,-123189,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,32.7,16.0,38.9,24.6,29.2,12.0,34.7,19.0,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",112742,189003,39472,FutOnly,160531043602F,412491,501457,132964,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,335241,407875,2618379,386064,142022,12147,32.3,32.5,13.1,4.3,7.2,1.5,15.8,19.2,5.1,12.8,15.6,14.7,5.4,0.5,87.2,84.4,100.0,2016-05-31T00:00:00.000,2283138,2210504,54,74,67,16,36,24,57,58,51,21,24,15,340,242,255,2016 Report Week 22
798502,791108,364220,043,043602,CBT,CHI,F30,-46142,-59717,21606,3977,45661,-5514,106149,64240,-3526,10472,21542,88064,-2008,722,3050,77592,66522,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,31.2,16.6,38.5,25.6,27.4,12.5,34.0,19.7,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",116719,234664,33958,FutOnly,160607043602F,518640,565697,129438,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,345713,429417,2706443,384056,142744,15197,29.5,29.2,13.5,4.3,8.7,1.3,19.2,20.9,4.8,12.8,15.9,14.2,5.3,0.6,87.2,84.1,100.0,2016-06-07T00:00:00.000,2360730,2277026,55,76,67,18,36,17,62,51,52,22,30,17,350,246,257,2016 Report Week 23
1347883,889739,245174,138,13874A,CME,CHI,F20,25511,5125,9049,32954,2499,31995,-12760,81216,-617,50257,3722,133544,-3217,183,372,83287,129822,,,S&P BROAD BASED STOCK INDICES,,14.2,15.4,24.6,24.7,13.3,14.1,23.1,23.0,E-MINI S&P 500,($50 X S&P 500 INDEX),445207,319926,70417,FutOnly,16060713874AF,472240,911975,83881,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,328325,350464,3123389,116518,238069,13744,43.2,28.5,7.8,14.3,10.2,2.3,15.1,29.2,2.7,10.5,11.2,3.7,7.6,0.4,89.5,88.8,100.0,2016-06-07T00:00:00.000,2795064,2772925,116,84,82,39,38,27,79,138,62,39,61,13,594,360,418,2016 Report Week 23
380350,155577,118911,042,042601,CBT,CHI,F30,-26025,6732,8941,-3058,-9219,-5275,42829,-9581,-38372,-5904,2928,-33591,-7134,9848,407,-27687,-36519,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,28.3,22.1,40.9,30.4,26.1,22.0,35.0,28.7,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",22120,80234,4330,FutOnly,160607042601F,240306,211626,37621,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,118405,144627,970520,47180,216297,1297,39.2,16.0,12.3,2.3,8.3,0.4,24.8,21.8,3.9,12.2,14.9,4.9,22.3,0.1,87.8,85.1,100.0,2016-06-07T00:00:00.000,852115,825893,45,43,47,7,31,11,31,35,24,14,25,4,231,136,181,2016 Report Week 23
850943,776871,386129,043,043602,CBT,CHI,F30,52441,-14237,21909,-18412,-22165,4248,-2118,42026,-35527,8675,-4336,40009,4815,44113,3978,31334,44345,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,30.9,15.7,38.3,24.1,27.1,12.6,33.7,19.6,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",98307,212499,38206,FutOnly,160614043602F,516522,607723,93911,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,354388,425081,2746452,388871,186857,19175,31.0,28.3,14.1,3.6,7.7,1.4,18.8,22.1,3.4,12.9,15.5,14.2,6.8,0.7,87.1,84.5,100.0,2016-06-14T00:00:00.000,2392064,2321371,65,71,68,23,30,16,61,55,45,21,30,18,356,245,258,2016 Report Week 24
1281929,902563,327488,138,13874A,CME,CHI,F20,-65954,12824,82314,-66431,2081,127250,14673,-119086,58561,49215,36231,218523,5080,4533,13815,169308,182292,,,S&P BROAD BASED STOCK INDICES,,13.4,13.6,22.0,22.5,12.1,12.2,20.0,20.7,E-MINI S&P 500,($50 X S&P 500 INDEX),378776,322007,197667,FutOnly,16061413874AF,486913,792889,142442,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,377540,386695,3341912,121598,242602,27559,38.4,27.0,9.8,11.3,9.6,5.9,14.6,23.7,4.3,11.3,11.6,3.6,7.3,0.8,88.7,88.4,100.0,2016-06-14T00:00:00.000,2964372,2955217,113,82,86,36,41,44,82,128,74,40,61,19,583,371,435,2016 Report Week 24
373345,164473,127362,042,042601,CBT,CHI,F30,-7005,8896,8451,9,22663,1117,40711,17867,-2938,-6158,-5236,43324,8718,-7915,419,49482,48560,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,29.3,19.6,41.9,27.7,27.7,19.0,36.0,26.3,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",22129,102897,5447,FutOnly,160614042601F,281017,229493,34683,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,112247,139391,1013844,55898,208382,1716,36.8,16.2,12.6,2.2,10.1,0.5,27.7,22.6,3.4,11.1,13.7,5.5,20.6,0.2,88.9,86.3,100.0,2016-06-14T00:00:00.000,901597,874453,45,40,49,10,32,11,31,42,27,15,26,4,241,145,187,2016 Report Week 24
923902,822392,370406,043,043602,CBT,CHI,F30,72959,45521,-15723,8529,33644,-2434,29590,39353,-28717,15763,-444,66510,-13620,-4853,163,50747,66954,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,31.2,16.2,38.4,24.9,27.7,13.9,34.3,20.9,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",106836,246143,35772,FutOnly,160621043602F,546112,647076,65194,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,370151,424637,2812962,375251,182004,19338,32.8,29.2,13.2,3.8,8.8,1.3,19.4,23.0,2.3,13.2,15.1,13.3,6.5,0.7,86.8,84.9,100.0,2016-06-21T00:00:00.000,2442811,2388325,65,72,71,25,28,11,66,51,44,20,31,14,358,250,248,2016 Report Week 25
1319980,998668,272290,138,13874A,CME,CHI,F20,38051,96105,-55198,-82449,-129771,-172775,-133918,-85444,-65325,-74005,-87907,-560700,-4130,-49434,-10951,-486695,-472793,,,S&P BROAD BASED STOCK INDICES,,15.1,17.0,24.3,24.4,13.9,14.6,21.9,22.0,E-MINI S&P 500,($50 X S&P 500 INDEX),296327,192236,24892,FutOnly,16062113874AF,352995,707445,77117,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,303535,298788,2781212,117468,193168,16608,47.5,35.9,9.8,10.7,6.9,0.9,12.7,25.4,2.8,10.9,10.7,4.2,6.9,0.6,89.1,89.3,100.0,2016-06-21T00:00:00.000,2477677,2482424,114,87,84,37,27,16,72,133,65,38,57,12,565,351,391,2016 Report Week 25
363383,168216,132662,042,042601,CBT,CHI,F30,-9962,3743,5300,-5652,-13237,-915,4123,8729,-7531,14004,2151,3726,4741,5868,-382,-10278,1575,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,28.0,20.3,39.9,29.5,26.4,20.1,35.0,28.0,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",16477,89660,4532,FutOnly,160621042601F,285140,238222,27152,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,126251,141542,1017570,60639,214250,1334,35.7,16.5,13.0,1.6,8.8,0.4,28.0,23.4,2.7,12.4,13.9,6.0,21.1,0.1,87.6,86.1,100.0,2016-06-21T00:00:00.000,891319,876028,49,41,47,8,25,9,35,38,27,16,23,,235,150,171,2016 Report Week 25
344713,167564,137160,042,042601,CBT,CHI,F30,-18670,-652,4498,7715,-6722,2390,-19874,-27651,-486,-8684,-11357,-30510,2802,9671,-201,-21826,-19153,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,26.8,20.5,38.1,29.4,25.0,20.4,33.8,27.6,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",24192,82938,6922,FutOnly,160628042601F,265266,210571,26666,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,117567,130185,987060,63441,223921,1133,34.9,17.0,13.9,2.5,8.4,0.7,26.9,21.3,2.7,11.9,13.2,6.4,22.7,0.1,88.1,86.8,100.0,2016-06-28T00:00:00.000,869493,856875,49,38,48,11,27,10,32,39,24,16,24,4,236,148,174,2016 Report Week 26
1242141,1041762,327473,138,13874A,CME,CHI,F20,-77839,43094,55183,129858,-42667,17737,3016,61716,3971,42789,35142,169673,-963,-424,-4079,126884,134531,,,S&P BROAD BASED STOCK INDICES,,13.9,16.8,23.2,24.2,12.1,14.2,19.9,21.6,E-MINI S&P 500,($50 X S&P 500 INDEX),426185,149569,42629,FutOnly,16062813874AF,356011,769161,81088,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,346324,333930,2950885,116505,192744,12529,42.1,35.3,11.1,14.4,5.1,1.4,12.1,26.1,2.7,11.7,11.3,3.9,6.5,0.4,88.3,88.7,100.0,2016-06-28T00:00:00.000,2604561,2616955,110,93,81,44,24,17,73,135,61,33,51,10,563,348,384,2016 Report Week 26
862818,838983,407758,043,043602,CBT,CHI,F30,-61084,16591,37352,12861,-51993,21076,26449,5619,-436,-7903,-12074,6732,-17675,-5495,-3908,14635,18806,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,29.5,18.4,37.0,27.3,26.1,15.9,32.5,23.4,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",119697,194150,56848,FutOnly,160628043602F,572561,652695,64758,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,362248,412563,2819694,357576,176509,15430,30.6,29.8,14.5,4.2,6.9,2.0,20.3,23.1,2.3,12.8,14.6,12.7,6.3,0.5,87.2,85.4,100.0,2016-06-28T00:00:00.000,2457446,2407131,62,71,69,25,30,11,76,41,44,20,28,15,353,250,242,2016 Report Week 26
1314906,1004936,314794,138,13874A,CME,CHI,F20,72765,-36826,-12679,-5874,33336,-5756,-7120,38017,3577,4430,7581,53061,3570,25663,148,48631,45480,,,S&P BROAD BASED STOCK INDICES,,15.0,17.7,24.2,25.5,13.5,15.6,21.7,23.3,E-MINI S&P 500,($50 X S&P 500 INDEX),420311,182905,36873,FutOnly,16070513874AF,348891,807178,84665,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,350754,341511,3003946,120075,218407,12677,43.8,33.5,10.5,14.0,6.1,1.2,11.6,26.9,2.8,11.7,11.4,4.0,7.3,0.4,88.3,88.6,100.0,2016-07-05T00:00:00.000,2653192,2662435,116,90,90,43,24,18,76,137,62,31,65,13,582,356,409,2016 Report Week 27
833581,948379,407806,043,043602,CBT,CHI,F30,-29237,109396,48,18032,-31902,-11334,38601,-40292,-6031,-12334,-7400,-8742,-5433,-20173,-1054,3592,-1342,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,29.4,21.0,38.0,30.5,26.9,18.9,34.3,26.5,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",137729,162248,45514,FutOnly,160705043602F,611162,612403,58727,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,349914,405163,2810952,352143,156336,14376,29.7,33.7,14.5,4.9,5.8,1.6,21.7,21.8,2.1,12.4,14.4,12.5,5.6,0.5,87.6,85.6,100.0,2016-07-05T00:00:00.000,2461038,2405789,66,74,74,31,25,10,74,46,42,17,35,18,368,262,250,2016 Report Week 27
461347,169250,139740,042,042601,CBT,CHI,F30,116634,1686,2580,-2502,5039,716,-23492,82366,1935,15276,10237,114221,2407,8995,667,98945,103984,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,29.5,20.2,41.2,28.9,28.4,20.2,37.7,27.8,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",21690,87977,7638,FutOnly,160705042601F,241774,292937,28601,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,132843,140422,1101281,65848,232916,1800,41.9,15.4,12.7,2.0,8.0,0.7,22.0,26.6,2.6,12.1,12.8,6.0,21.1,0.2,87.9,87.2,100.0,2016-07-05T00:00:00.000,968438,960859,51,40,50,10,28,9,32,43,23,17,28,6,249,153,184,2016 Report Week 27
1330373,987290,310879,138,13874A,CME,CHI,F20,15467,-17646,-3915,-87237,49389,-2483,43880,-55378,-2940,-4107,-5463,-34850,6253,3354,232,-30743,-29387,,,S&P BROAD BASED STOCK INDICES,,15.4,17.4,24.3,24.0,13.4,15.5,21.8,22.0,E-MINI S&P 500,($50 X S&P 500 INDEX),333074,232294,34390,FutOnly,16071213874AF,392771,751800,81725,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,346647,336048,2969096,126328,221761,12909,44.8,33.3,10.5,11.2,7.8,1.2,13.2,25.3,2.8,11.7,11.3,4.3,7.5,0.4,88.3,88.7,100.0,2016-07-12T00:00:00.000,2622449,2633048,118,88,91,39,33,18,79,136,65,36,70,14,599,367,420,2016 Report Week 28
866601,1047093,396958,043,043602,CBT,CHI,F30,33020,98714,-10848,13368,1008,-3422,10095,-17276,-3766,21589,-8567,66408,1313,5506,5059,44819,74975,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,30.1,20.4,39.3,30.4,28.3,18.1,36.1,26.0,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",151097,163256,42092,FutOnly,160712043602F,621257,595127,54961,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,371503,396596,2877360,353456,161842,19435,30.1,36.4,13.8,5.3,5.7,1.5,21.6,20.7,1.9,12.9,13.8,12.3,5.6,0.7,87.1,86.2,100.0,2016-07-12T00:00:00.000,2505857,2480764,59,80,72,28,28,10,72,49,40,15,32,14,363,250,249,2016 Report Week 28
357322,165936,146707,042,042601,CBT,CHI,F30,-104025,-3314,6967,24336,-23221,2054,10428,-45474,-4069,-12639,-3313,-73613,2986,-3592,349,-60974,-70300,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,24.4,21.3,35.1,29.4,22.6,21.1,31.0,27.5,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",46026,64756,9692,FutOnly,160712042601F,252202,247463,24532,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,120204,137109,1027668,68834,229324,2149,34.8,16.1,14.3,4.5,6.3,0.9,24.5,24.1,2.4,11.7,13.3,6.7,22.3,0.2,88.3,86.7,100.0,2016-07-12T00:00:00.000,907464,890559,51,39,49,10,27,9,32,47,25,19,29,6,254,161,182,2016 Report Week 28
370415,188017,133691,042,042601,CBT,CHI,F30,13093,22081,-13016,2005,3332,579,1616,245,-1189,3001,2421,6520,814,-7550,-383,3519,4099,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,24.2,20.3,35.5,29.9,22.4,20.1,30.5,28.6,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",48031,68088,10271,FutOnly,160719042601F,253818,247708,23343,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,123205,139530,1034188,69648,221774,1766,35.8,18.2,12.9,4.6,6.6,1.0,24.5,24.0,2.3,11.9,13.5,6.7,21.4,0.2,88.1,86.5,100.0,2016-07-19T00:00:00.000,910983,894658,48,41,48,10,28,9,34,48,29,18,25,6,252,157,187,2016 Report Week 29
845329,978227,395695,043,043602,CBT,CHI,F30,-21272,-68866,-1263,-3517,-13649,-10346,-25171,11344,-5339,-7809,25977,-82122,-5734,-18309,-1671,-74313,-108099,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,30.5,19.7,39.9,29.6,28.8,16.8,36.1,25.2,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",147580,149607,31746,FutOnly,160719043602F,596086,606471,49622,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,363694,422573,2795238,347722,143533,17764,30.2,35.0,14.2,5.3,5.4,1.1,21.3,21.7,1.8,13.0,15.1,12.4,5.1,0.6,87.0,84.9,100.0,2016-07-19T00:00:00.000,2431544,2372665,62,76,74,28,30,12,69,49,42,15,29,15,358,254,247,2016 Report Week 29
1403669,966047,265800,138,13874A,CME,CHI,F20,73296,-21243,-45079,-44749,59597,9438,22086,-19040,-501,-15451,1670,-2386,-1548,12650,122,13065,-4056,,,S&P BROAD BASED STOCK INDICES,,16.0,16.9,24.7,23.7,14.4,15.3,22.7,22.0,E-MINI S&P 500,($50 X S&P 500 INDEX),288325,291891,43828,FutOnly,16071913874AF,414857,732760,81224,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,331196,337718,2966710,124780,234411,13031,47.3,32.6,9.0,9.7,9.8,1.5,14.0,24.7,2.7,11.2,11.4,4.2,7.9,0.4,88.8,88.6,100.0,2016-07-19T00:00:00.000,2635514,2628992,123,86,91,39,37,18,84,140,64,33,69,12,611,369,427,2016 Report Week 29
372483,206824,137924,042,042601,CBT,CHI,F30,2068,18807,4233,-7516,15882,-1234,23015,1711,2656,965,3764,30397,6183,-15449,27,29432,26633,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,22.7,19.5,33.6,28.8,20.5,19.3,28.3,27.6,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",40515,83970,9037,FutOnly,160726042601F,276833,249419,25999,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,124170,143294,1064585,75831,206325,1793,35.0,19.4,13.0,3.8,7.9,0.8,26.0,23.4,2.4,11.7,13.5,7.1,19.4,0.2,88.3,86.5,100.0,2016-07-26T00:00:00.000,940415,921291,51,42,49,12,30,8,37,41,28,20,25,5,258,164,184,2016 Report Week 30
