asset_mgr_positions_long,asset_mgr_positions_short,asset_mgr_positions_spread,cftc_commodity_code,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_subgroup_code,change_in_asset_mgr_long,change_in_asset_mgr_short,change_in_asset_mgr_spread,change_in_dealer_long_all,change_in_dealer_short_all,change_in_dealer_spread_all,change_in_lev_money_long,change_in_lev_money_short,change_in_lev_money_spread,change_in_nonrept_long_all,change_in_nonrept_short_all,change_in_open_interest_all,change_in_other_rept_long,change_in_other_rept_short,change_in_other_rept_spread,change_in_tot_rept_long_all,change_in_tot_rept_short,commodity,commodity_group_name,commodity_name,commodity_subgroup_name,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_short,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_short,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_short_all,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_short_all,contract_market_name,contract_units,dealer_positions_long_all,dealer_positions_short_all,dealer_positions_spread_all,futonly_or_combined,id,lev_money_positions_long,lev_money_positions_short,lev_money_positions_spread,market_and_exchange_names,nonrept_positions_long_all,nonrept_positions_short_all,open_interest_all,other_rept_positions_long,other_rept_positions_short,other_rept_positions_spread,pct_of_oi_asset_mgr_long,pct_of_oi_asset_mgr_short,pct_of_oi_asset_mgr_spread,pct_of_oi_dealer_long_all,pct_of_oi_dealer_short_all,pct_of_oi_dealer_spread_all,pct_of_oi_lev_money_long,pct_of_oi_lev_money_short,pct_of_oi_lev_money_spread,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_short_all,pct_of_oi_other_rept_long,pct_of_oi_other_rept_short,pct_of_oi_other_rept_spread,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_short,pct_of_open_interest_all,report_date_as_yyyy_mm_dd,tot_rept_positions_long_all,tot_rept_positions_short,traders_asset_mgr_long_all,traders_asset_mgr_short_all,traders_asset_mgr_spread,traders_dealer_long_all,traders_dealer_short_all,traders_dealer_spread_all,traders_lev_money_long_all,traders_lev_money_short_all,traders_lev_money_spread,traders_other_rept_long_all,traders_other_rept_short,traders_other_rept_spread,traders_tot_all,traders_tot_rept_long_all,traders_tot_rept_short_all,yyyy_report_week_ww
2435914,1015008,653464,043 ,043602,CBT ,CHI,F30,19678,-9203,-36522,16056,-37474,12195,11172,132025,-35196,6336,-42376,-3165,2928,13198,188,-9501,39211,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,22.5,22.2,32.2,32.2,19.9,21.7,27.7,30.4,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",119559,448862,27692,FutOnly,240507043602F,246453,1601121,83456,UST 10Y NOTE - CHICAGO BOARD OF TRADE,411798,387400,4412228,433190,194523,702,55.2,23.0,14.8,2.7,10.2,0.6,5.6,36.3,1.9,9.3,8.8,9.8,4.4,0.0,90.7,91.2,100.0,2024-05-07T00:00:00.000,4000430,4024828,116,60,96,21,37,13,46,83,51,24,26,5,413,283,295,2024 Report Week 19
1109863,188065,139234,138 ,13874+,CME ,CHI,F20,33109,-23631,-3035,8959,33136,371,-2787,28742,2908,-2251,4335,50597,10428,4877,2894,52847,46262,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,10.3,31.6,16.1,42.8,9.1,30.7,14.5,42.0,S&P 500 Consolidated,(S&P 500 INDEX X $50.00),178652,849984,41284,FutOnly,24051413874+F,160172,443822,73591,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,284049,195911,2107573,114012,168967,6716,52.7,8.9,6.6,8.5,40.3,2.0,7.6,21.1,3.5,13.5,9.3,5.4,8.0,0.3,86.5,90.7,100.0,2024-05-14T00:00:00.000,1823523,1911662,174,54,97,32,37,20,74,71,59,21,16,7,481,371,293,2024 Report Week 20
2313288,950415,663216,043 ,043602,CBT ,CHI,F30,-122626,-64593,9752,-4407,48202,-1751,79810,-38986,21446,-2736,25492,30002,50339,30265,175,32738,4510,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,20.6,22.3,29.8,31.7,18.4,21.8,25.8,30.3,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",115152,497064,25941,FutOnly,240514043602F,326263,1562135,104902,UST 10Y NOTE - CHICAGO BOARD OF TRADE,409062,412892,4442230,483529,224788,877,52.1,21.4,14.9,2.6,11.2,0.6,7.3,35.2,2.4,9.2,9.3,10.9,5.1,0.0,90.8,90.7,100.0,2024-05-14T00:00:00.000,4033168,4029338,120,57,99,17,38,14,50,77,53,26,28,5,413,291,293,2024 Report Week 20
2239660,555607,440495,042 ,042601,CBT ,CHI,F30,-81743,-38307,21711,-5373,18154,3039,25998,-47878,-155,-4601,4637,-35587,4539,2214,998,-30986,-40224,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,17.8,24.7,27.3,37.1,16.1,24.1,23.4,36.2,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",111960,497073,20998,FutOnly,240514042601F,328197,2160633,70095,UST 2Y NOTE - CHICAGO BOARD OF TRADE,264452,131952,4041647,535264,134268,30526,55.4,13.7,10.9,2.8,12.3,0.5,8.1,53.5,1.7,6.5,3.3,13.2,3.3,0.8,93.5,96.7,100.0,2024-05-14T00:00:00.000,3777195,3909695,169,40,94,32,35,12,69,78,43,58,12,4,493,378,268,2024 Report Week 20
2316988,1003653,650922,043 ,043602,CBT ,CHI,F30,3700,53238,-12294,33386,-27192,1186,-32775,48,92835,869,-15102,117950,-27080,-32892,58123,117081,133052,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,20.5,21.2,29.7,29.9,18.5,20.4,25.7,28.1,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",148538,469872,27127,FutOnly,240521043602F,293488,1562183,197737,UST 10Y NOTE - CHICAGO BOARD OF TRADE,409931,397790,4560180,456449,191896,59000,50.8,22.0,14.3,3.3,10.3,0.6,6.4,34.3,4.3,9.0,8.7,10.0,4.2,1.3,91.0,91.3,100.0,2024-05-21T00:00:00.000,4150249,4162390,114,64,96,26,32,17,50,79,55,26,25,9,416,296,297,2024 Report Week 21
2167315,574292,497271,042 ,042601,CBT ,CHI,F30,-72345,18685,56776,36369,-58790,4856,-7049,19939,56028,186,-1303,82468,9478,-11892,-1831,82282,83771,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,17.9,24.0,26.6,36.8,15.8,23.0,23.1,34.9,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",148329,438283,25854,FutOnly,240521042601F,321148,2180572,126123,UST 2Y NOTE - CHICAGO BOARD OF TRADE,264638,130649,4124115,544742,122376,28695,52.6,13.9,12.1,3.6,10.6,0.6,7.8,52.9,3.1,6.4,3.2,13.2,3.0,0.7,93.6,96.8,100.0,2024-05-21T00:00:00.000,3859477,3993466,172,44,95,36,31,18,68,77,47,55,11,5,494,391,268,2024 Report Week 21
1130648,184325,134221,138 ,13874+,CME ,CHI,F20,20784,-3740,-5013,17533,37524,-7114,8422,49141,603,10594,-5934,68485,23771,4113,-1096,57890,74418,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,10.1,31.6,16.5,41.9,8.9,31.4,14.7,41.7,S&P 500 Consolidated,(S&P 500 INDEX X $50.00),196185,887508,34170,FutOnly,24052113874+F,168594,492963,74193,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,294644,189977,2176057,137783,173080,5621,52.0,8.5,6.2,9.0,40.8,1.6,7.7,22.7,3.4,13.5,8.7,6.3,8.0,0.3,86.5,91.3,100.0,2024-05-21T00:00:00.000,1881414,1986080,176,52,97,31,39,18,70,76,55,21,14,7,481,365,293,2024 Report Week 21
1143395,166011,133074,138 ,13874+,CME ,CHI,F20,12747,-18314,-1147,4047,10601,15395,7388,13524,-226,794,7241,31471,-8494,3431,966,30677,24230,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,10.4,31.5,16.8,40.7,9.2,31.2,15.3,39.9,S&P 500 Consolidated,(S&P 500 INDEX X $50.00),200232,898109,49565,FutOnly,24052813874+F,175982,506487,73967,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,295438,197218,2207528,129289,176511,6587,51.8,7.5,6.0,9.1,40.7,2.2,8.0,22.9,3.4,13.4,8.9,5.9,8.0,0.3,86.6,91.1,100.0,2024-05-28T00:00:00.000,1912090,2010310,177,50,97,31,36,18,70,76,53,20,17,7,479,366,288,2024 Report Week 22
2027034,519635,526549,042 ,042601,CBT ,CHI,F30,-140281,-54657,29278,25141,28898,25276,-55389,-124240,74844,52517,33230,6201,-10357,-11600,5172,-46316,-27029,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,17.0,23.9,26.0,35.4,14.9,21.5,21.2,32.3,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",173470,467181,51130,FutOnly,240528042601F,265759,2056332,200967,UST 2Y NOTE - CHICAGO BOARD OF TRADE,317155,163879,4130316,534385,110776,33867,49.1,12.6,12.7,4.2,11.3,1.2,6.4,49.8,4.9,7.7,4.0,12.9,2.7,0.8,92.3,96.0,100.0,2024-05-28T00:00:00.000,3813161,3966437,168,42,93,39,31,22,65,76,54,51,11,11,484,391,273,2024 Report Week 22
2341511,1095657,744357,043 ,043602,CBT ,CHI,F30,24523,92004,93435,-22261,-3968,62185,-6760,-19571,97820,75826,52961,341674,8072,-42026,8834,265848,288713,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,19.5,20.1,28.0,28.7,17.8,17.9,24.6,25.5,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",126277,465904,89312,FutOnly,240528043602F,286728,1542612,295557,UST 10Y NOTE - CHICAGO BOARD OF TRADE,485757,450751,4901854,464521,149870,67834,47.8,22.4,15.2,2.6,9.5,1.8,5.8,31.5,6.0,9.9,9.2,9.5,3.1,1.4,90.1,90.8,100.0,2024-05-28T00:00:00.000,4416097,4451103,114,63,98,20,32,20,53,77,66,29,19,10,412,311,295,2024 Report Week 22
2085126,529228,403360,042 ,042601,CBT ,CHI,F30,58092,9593,-123189,-48178,-17501,-31471,18557,39733,-113279,-48629,-34832,-288418,21612,4461,-21933,-239789,-253586,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,18.7,24.7,27.5,36.8,16.9,24.6,23.7,36.0,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",125292,449680,19659,FutOnly,240604042601F,284316,2096065,87688,UST 2Y NOTE - CHICAGO BOARD OF TRADE,268526,129047,3841898,555997,115237,11934,54.3,13.8,10.5,3.3,11.7,0.5,7.4,54.6,2.3,7.0,3.4,14.5,3.0,0.3,93.0,96.6,100.0,2024-06-04T00:00:00.000,3573372,3712851,160,43,92,32,32,10,66,72,41,58,11,4,474,372,249,2024 Report Week 23
1122228,164812,143619,138 ,13874+,CME ,CHI,F20,-21167,-1198,10545,11559,28327,-1836,-16773,-12590,9553,-1397,-4035,-18078,-28963,-67243,20400,-16681,-14043,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,9.8,29.9,15.7,38.8,8.6,29.5,14.1,37.3,S&P 500 Consolidated,(S&P 500 INDEX X $50.00),211791,926436,47729,FutOnly,24060413874+F,159209,493896,83520,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,294041,193183,2189450,100327,109268,26987,51.3,7.5,6.6,9.7,42.3,2.2,7.3,22.6,3.8,13.4,8.8,4.6,5.0,1.2,86.6,91.2,100.0,2024-06-04T00:00:00.000,1895409,1996267,180,50,102,30,37,22,71,79,62,23,15,8,487,378,303,2024 Report Week 23
2327267,1112333,633951,043 ,043602,CBT ,CHI,F30,-14244,16676,-110406,8758,-43860,-60844,-26431,-33619,-151685,-79212,-55306,-487918,12707,17687,-66561,-408706,-432612,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,21.7,21.2,31.1,29.9,19.5,20.3,26.9,27.9,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",135035,422044,28468,FutOnly,240604043602F,260297,1508993,143872,UST 10Y NOTE - CHICAGO BOARD OF TRADE,406545,395445,4413936,477228,167557,1273,52.7,25.2,14.4,3.1,9.6,0.6,5.9,34.2,3.3,9.2,9.0,10.8,3.8,0.0,90.8,91.0,100.0,2024-06-04T00:00:00.000,4007391,4018491,115,59,94,22,36,10,47,80,52,29,21,6,409,287,284,2024 Report Week 23
2179464,486428,403685,042 ,042601,CBT ,CHI,F30,94338,-42800,325,27865,36813,-4724,44963,163401,-12519,-2895,-2282,140849,-3274,5865,-3230,143744,143131,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,19.8,25.7,28.5,38.3,18.1,25.7,24.8,37.7,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",153157,486493,14935,FutOnly,240611042601F,329279,2259466,75169,UST 2Y NOTE - CHICAGO BOARD OF TRADE,265631,126765,3982747,552723,121102,8704,54.7,12.2,10.1,3.8,12.2,0.4,8.3,56.7,1.9,6.7,3.2,13.9,3.0,0.2,93.3,96.8,100.0,2024-06-11T00:00:00.000,3717116,3855982,174,39,91,34,31,10,68,71,36,59,11,4,487,378,250,2024 Report Week 24
2294780,1150313,599987,043 ,043602,CBT ,CHI,F30,-32487,37980,-33964,-16308,29764,-9714,29756,-91431,-32790,-3866,-19766,-105631,-5930,14618,-328,-101765,-85865,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,22.2,21.7,31.6,30.4,19.9,20.8,27.3,28.6,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",118727,451808,18754,FutOnly,240611043602F,290053,1417562,111082,UST 10Y NOTE - CHICAGO BOARD OF TRADE,402679,375679,4308305,471298,182175,945,53.3,26.7,13.9,2.8,10.5,0.4,6.7,32.9,2.6,9.3,8.7,10.9,4.2,0.0,90.7,91.3,100.0,2024-06-11T00:00:00.000,3905626,3932626,117,57,95,21,42,9,44,80,43,29,22,5,412,284,280,2024 Report Week 24
1138374,164489,140336,138 ,13874+,CME ,CHI,F20,16146,-323,-3283,19506,29758,23079,-2181,17131,13618,9092,104,107104,21290,17184,9836,98012,107001,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,10.0,29.4,15.9,38.3,8.4,28.8,13.8,36.1,S&P 500 Consolidated,(S&P 500 INDEX X $50.00),231297,956194,70808,FutOnly,24061113874+F,157028,511028,97138,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,303133,193287,2296554,121617,126452,36823,49.6,7.2,6.1,10.1,41.6,3.1,6.8,22.3,4.2,13.2,8.4,5.3,5.5,1.6,86.8,91.6,100.0,2024-06-11T00:00:00.000,1993421,2103268,176,50,97,29,38,26,72,76,68,25,18,9,485,379,306,2024 Report Week 24
2258080,460665,413057,042 ,042601,CBT ,CHI,F30,78616,-25763,9372,8898,-60684,4425,7689,176080,9413,6684,1350,123020,-5319,5585,3242,116336,121670,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,20.4,27.3,28.9,40.8,18.8,27.2,25.3,40.2,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",162055,425809,19360,FutOnly,240618042601F,336968,2435546,84582,UST 2Y NOTE - CHICAGO BOARD OF TRADE,272315,128115,4105767,547404,126687,11946,55.0,11.2,10.1,3.9,10.4,0.5,8.2,59.3,2.1,6.6,3.1,13.3,3.1,0.3,93.4,96.9,100.0,2024-06-18T00:00:00.000,3833452,3977652,174,36,92,36,28,11,72,72,35,56,14,4,488,382,248,2024 Report Week 25
1147347,177191,174997,138 ,13874+,CME ,CHI,F20,8973,12702,34661,-20619,-27781,184476,12666,16813,99907,1705,21119,330350,16857,-3270,-8277,328644,309231,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,12.0,26.0,20.3,36.1,7.8,25.2,13.0,31.7,S&P 500 Consolidated,(S&P 500 INDEX X $50.00),210678,928414,255284,FutOnly,24061813874+F,169695,527840,197045,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,304838,214405,2626904,138474,123182,28546,43.7,6.7,6.7,8.0,35.3,9.7,6.5,20.1,7.5,11.6,8.2,5.3,4.7,1.1,88.4,91.8,100.0,2024-06-18T00:00:00.000,2322066,2412499,173,52,103,29,43,44,70,84,77,23,20,10,496,394,336,2024 Report Week 25
2306828,1113835,602608,043 ,043602,CBT ,CHI,F30,12048,-36478,2621,56174,10248,2834,-55055,19828,3564,19824,9632,36383,-5198,24563,-429,16559,26751,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,22.0,21.4,31.1,30.2,19.7,20.8,26.4,28.5,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",174901,462056,21588,FutOnly,240618043602F,234998,1437390,114646,UST 10Y NOTE - CHICAGO BOARD OF TRADE,422503,385311,4344688,466100,206738,516,53.1,25.6,13.9,4.0,10.6,0.5,5.4,33.1,2.6,9.7,8.9,10.7,4.8,0.0,90.3,91.1,100.0,2024-06-18T00:00:00.000,3922185,3959377,116,56,95,24,36,10,48,77,42,28,24,4,409,283,277,2024 Report Week 25
1148712,172082,136492,138 ,13874+,CME ,CHI,F20,1364,-5109,-38505,-84108,-5009,-233054,-35331,-103389,-168964,-32341,-52543,-640232,-24285,-8650,-25009,-607891,-587690,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,11.3,26.3,17.7,35.9,10.2,26.1,16.3,35.6,S&P 500 Consolidated,(S&P 500 INDEX X $50.00),126570,923404,22230,FutOnly,24062513874+F,134364,424451,28081,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,272497,161863,1986672,114189,114532,3538,57.8,8.7,6.9,6.4,46.5,1.1,6.8,21.4,1.4,13.7,8.1,5.7,5.8,0.2,86.3,91.9,100.0,2024-06-25T00:00:00.000,1714174,1824809,173,49,93,20,43,20,70,81,56,26,15,7,479,356,299,2024 Report Week 26
2329917,461579,381038,042 ,042601,CBT ,CHI,F30,71837,914,-32019,-14870,16413,-850,28964,76999,-7039,-224,-7911,47083,216,-492,1068,47307,54994,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,20.3,27.6,28.7,40.9,18.5,27.4,25.4,40.3,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",147185,442222,18510,FutOnly,240625042601F,365932,2512545,77543,UST 2Y NOTE - CHICAGO BOARD OF TRADE,272091,120204,4152850,547620,126195,13014,56.1,11.1,9.2,3.5,10.6,0.4,8.8,60.5,1.9,6.6,2.9,13.2,3.0,0.3,93.4,97.1,100.0,2024-06-25T00:00:00.000,3880759,4032646,177,36,95,37,29,11,78,68,35,56,13,4,494,391,248,2024 Report Week 26
2284583,1052492,621540,043 ,043602,CBT ,CHI,F30,-22245,-61343,18932,7315,36237,5575,13170,17598,-30928,-5660,-9150,-14832,-983,8255,-8,-9172,-5682,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,21.6,21.5,30.9,30.6,19.1,20.7,25.9,28.8,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",182216,498293,27163,FutOnly,240625043602F,248168,1454988,83718,UST 10Y NOTE - CHICAGO BOARD OF TRADE,416843,376161,4329856,465117,214993,508,52.8,24.3,14.4,4.2,11.5,0.6,5.7,33.6,1.9,9.6,8.7,10.7,5.0,0.0,90.4,91.3,100.0,2024-06-25T00:00:00.000,3913013,3953695,118,55,97,21,34,9,47,70,43,26,24,4,396,280,269,2024 Report Week 26
1139133,188459,136067,138 ,13874+,CME ,CHI,F20,-9578,16378,-425,3256,8137,4928,39715,26834,927,4517,5704,61060,16282,-2860,1438,56543,55357,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,10.3,24.7,16.6,34.3,9.1,24.3,15.2,33.8,S&P 500 Consolidated,(S&P 500 INDEX X $50.00),129826,931542,27158,FutOnly,24070213874+F,174079,451285,29008,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,277015,167566,2047732,130471,111672,4975,55.6,9.2,6.6,6.3,45.5,1.3,8.5,22.0,1.4,13.5,8.2,6.4,5.5,0.2,86.5,91.8,100.0,2024-07-02T00:00:00.000,1770717,1880166,173,54,93,22,43,20,65,75,54,32,15,6,480,361,292,2024 Report Week 27
2343679,1032052,619390,043 ,043602,CBT ,CHI,F30,59096,-20440,-2150,-22465,28021,-10019,-5657,31849,9942,-6003,-2422,44454,22035,9998,-325,50457,46876,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,21.7,21.3,31.1,30.1,19.4,20.8,26.6,29.3,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",159751,526314,17144,FutOnly,240702043602F,242511,1486837,93660,UST 10Y NOTE - CHICAGO BOARD OF TRADE,410840,373739,4374310,487152,224991,183,53.6,23.6,14.2,3.7,12.0,0.4,5.5,34.0,2.1,9.4,8.5,11.1,5.1,0.0,90.6,91.5,100.0,2024-07-02T00:00:00.000,3963470,4000571,126,58,102,22,36,8,51,71,42,28,22,,414,289,280,2024 Report Week 27
2386857,523724,366341,042 ,042601,CBT ,CHI,F30,56940,62145,-14697,-16420,-45754,-9358,35836,52560,54208,-5125,3404,98485,-3781,-4905,882,103610,95081,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,20.4,27.6,28.9,42.1,18.8,27.6,25.9,41.6,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",130765,396468,9152,FutOnly,240702042601F,401768,2565105,131751,UST 2Y NOTE - CHICAGO BOARD OF TRADE,266966,123608,4251335,543839,121290,13896,56.1,12.3,8.6,3.1,9.3,0.2,9.5,60.3,3.1,6.3,2.9,12.8,2.9,0.3,93.7,97.1,100.0,2024-07-02T00:00:00.000,3984369,4127727,174,38,92,33,26,8,79,74,35,58,12,4,494,384,249,2024 Report Week 27
2360838,1020337,647040,043 ,043602,CBT ,CHI,F30,17159,-11715,27650,14413,10762,3602,49492,107266,5645,20409,-9928,128346,-10053,-4965,29,107937,138274,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,21.0,22.0,30.6,30.9,18.7,21.4,26.4,29.8,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",174164,537076,20746,FutOnly,240709043602F,292003,1594103,99305,UST 10Y NOTE - CHICAGO BOARD OF TRADE,431249,363811,4502656,477099,220026,212,52.4,22.7,14.4,3.9,11.9,0.5,6.5,35.4,2.2,9.6,8.1,10.6,4.9,0.0,90.4,91.9,100.0,2024-07-09T00:00:00.000,4071407,4138845,123,57,98,21,36,9,54,77,54,28,20,5,416,296,286,2024 Report Week 28
2371373,497918,375768,042 ,042601,CBT ,CHI,F30,-15484,-25806,9427,23849,31477,3882,17977,42158,-1797,12011,-3418,55886,2955,-3103,3066,43875,59304,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,19.7,28.1,28.3,42.5,18.3,28.1,25.3,42.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",154614,427945,13034,FutOnly,240709042601F,419745,2607263,129954,UST 2Y NOTE - CHICAGO BOARD OF TRADE,278977,120190,4307221,546794,118187,16962,55.1,11.6,8.7,3.6,9.9,0.3,9.7,60.5,3.0,6.5,2.8,12.7,2.7,0.4,93.5,97.2,100.0,2024-07-09T00:00:00.000,4028244,4187031,176,37,94,34,29,10,83,71,36,55,12,5,498,390,253,2024 Report Week 28
1166148,186462,134254,138 ,13874+,CME ,CHI,F20,27015,-1997,-1814,1561,-28566,3818,-18942,29140,4382,-4900,6938,11724,2574,1792,-1969,16624,4786,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,10.1,23.7,16.6,32.3,9.0,23.2,15.3,31.7,S&P 500 Consolidated,(S&P 500 INDEX X $50.00),131387,902976,30976,FutOnly,24070913874+F,155137,480425,33389,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,272114,174504,2059456,133045,113464,3006,56.6,9.1,6.5,6.4,43.8,1.5,7.5,23.3,1.6,13.2,8.5,6.5,5.5,0.1,86.8,91.5,100.0,2024-07-09T00:00:00.000,1787342,1884952,170,53,92,21,43,18,69,73,53,26,21,6,479,354,294,2024 Report Week 28
2428438,532607,390356,042 ,042601,CBT ,CHI,F30,57065,34689,14588,13239,17328,2304,45420,68574,-23761,15034,36,126687,-4629,5502,7427,111653,126651,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,19.9,28.6,27.8,43.2,18.4,28.6,25.2,42.9,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",167853,445273,15338,FutOnly,240716042601F,465165,2675837,106193,UST 2Y NOTE - CHICAGO BOARD OF TRADE,294011,120226,4433908,542165,123689,24389,54.8,12.0,8.8,3.8,10.0,0.3,10.5,60.3,2.4,6.6,2.7,12.2,2.8,0.6,93.4,97.3,100.0,2024-07-16T00:00:00.000,4139897,4313682,175,39,94,35,28,10,79,73,41,57,13,4,500,395,254,2024 Report Week 29
