asset_mgr_positions_long,asset_mgr_positions_short,asset_mgr_positions_spread,cftc_commodity_code,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_subgroup_code,change_in_asset_mgr_long,change_in_asset_mgr_short,change_in_asset_mgr_spread,change_in_dealer_long_all,change_in_dealer_short_all,change_in_dealer_spread_all,change_in_lev_money_long,change_in_lev_money_short,change_in_lev_money_spread,change_in_nonrept_long_all,change_in_nonrept_short_all,change_in_open_interest_all,change_in_other_rept_long,change_in_other_rept_short,change_in_other_rept_spread,change_in_tot_rept_long_all,change_in_tot_rept_short,commodity,commodity_group_name,commodity_name,commodity_subgroup_name,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_short,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_short,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_short_all,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_short_all,contract_market_name,contract_units,dealer_positions_long_all,dealer_positions_short_all,dealer_positions_spread_all,futonly_or_combined,id,lev_money_positions_long,lev_money_positions_short,lev_money_positions_spread,market_and_exchange_names,nonrept_positions_long_all,nonrept_positions_short_all,open_interest_all,other_rept_positions_long,other_rept_positions_short,other_rept_positions_spread,pct_of_oi_asset_mgr_long,pct_of_oi_asset_mgr_short,pct_of_oi_asset_mgr_spread,pct_of_oi_dealer_long_all,pct_of_oi_dealer_short_all,pct_of_oi_dealer_spread_all,pct_of_oi_lev_money_long,pct_of_oi_lev_money_short,pct_of_oi_lev_money_spread,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_short_all,pct_of_oi_other_rept_long,pct_of_oi_other_rept_short,pct_of_oi_other_rept_spread,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_short,pct_of_open_interest_all,report_date_as_yyyy_mm_dd,tot_rept_positions_long_all,tot_rept_positions_short,traders_asset_mgr_long_all,traders_asset_mgr_short_all,traders_asset_mgr_spread,traders_dealer_long_all,traders_dealer_short_all,traders_dealer_spread_all,traders_lev_money_long_all,traders_lev_money_short_all,traders_lev_money_spread,traders_other_rept_long_all,traders_other_rept_short,traders_other_rept_spread,traders_tot_all,traders_tot_rept_long_all,traders_tot_rept_short_all,yyyy_report_week_ww
930928,388651,446565,042,042601,CBT,CHI,F30,8512,-35138,14930,3363,33563,6828,66644,41413,14767,-3092,-3435,111250,-2215,36809,1513,114342,114685,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,25.7,19.4,38.4,27.4,22.0,16.1,29.9,21.2,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",85509,249600,18543,FutOnly,220517042601F,551902,479318,147205,UST 2Y NOTE - CHICAGO BOARD OF TRADE,137690,212127,2376024,47680,424013,10002,39.2,16.4,18.8,3.6,10.5,0.8,23.2,20.2,6.2,5.8,8.9,2.0,17.8,0.4,94.2,91.1,100.0,2022-05-17T00:00:00.000,2238334,2163897,93,60,83,14,47,12,38,64,37,14,50,5,380,217,300,2022 Report Week 20
196002,134505,60587,138,13874+,CME,CHI,F20,7393,1331,-2604,3823,-3311,319,-8614,9160,-559,-2704,-900,-1969,1786,-4597,-809,735,-1069,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,14.7,20.0,20.3,27.7,12.4,18.4,17.7,25.2,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),46375,64374,9356,FutOnly,22051713874+F,49660,69164,11179,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,47279,50076,450422,29680,50876,304,43.5,29.9,13.5,10.3,14.3,2.1,11.0,15.4,2.5,10.5,11.1,6.6,11.3,0.1,89.5,88.9,100.0,2022-05-17T00:00:00.000,403143,400346,143,95,116,38,37,30,72,78,55,35,35,6,533,378,362,2022 Report Week 20
1640321,1187439,707200,043,043602,CBT,CHI,F30,31114,-68443,5794,-8966,-53553,4657,-151619,6618,56979,11459,-12444,-56281,-3453,6357,-2246,-67740,-43837,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,23.0,24.6,31.3,30.7,16.6,19.7,23.6,24.8,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",69150,282595,21344,FutOnly,220517043602F,502373,339663,206904,UST 10Y NOTE - CHICAGO BOARD OF TRADE,325049,483550,3666416,181976,425622,12099,44.7,32.4,19.3,1.9,7.7,0.6,13.7,9.3,5.6,8.9,13.2,5.0,11.6,0.3,91.1,86.8,100.0,2022-05-17T00:00:00.000,3341367,3182866,105,85,108,19,31,14,58,63,62,22,29,6,412,300,302,2022 Report Week 20
1643646,1033946,752953,043,043602,CBT,CHI,F30,3325,-153493,45753,1260,-15111,47942,-84838,48348,-24366,29154,22194,-3788,-51124,-4161,29106,-32942,-25982,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,23.1,22.1,31.2,28.8,16.8,17.5,23.2,22.5,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",70410,267484,69286,FutOnly,220524043602F,417535,388011,182538,UST 10Y NOTE - CHICAGO BOARD OF TRADE,354203,505744,3662628,130852,421461,41205,44.9,28.2,20.6,1.9,7.3,1.9,11.4,10.6,5.0,9.7,13.8,3.6,11.5,1.1,90.3,86.2,100.0,2022-05-24T00:00:00.000,3308425,3156884,99,81,104,19,29,16,53,64,60,19,28,10,392,293,289,2022 Report Week 21
195776,137612,60038,138,13874+,CME,CHI,F20,-226,3108,-549,3075,1580,1376,-3392,6378,-498,452,1669,2012,1932,-10892,-158,1560,343,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,14.5,17.7,20.2,25.9,12.2,16.2,17.6,22.7,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),49450,65954,10733,FutOnly,22052413874+F,46268,75542,10681,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,47731,51745,452434,31612,39984,146,43.3,30.4,13.3,10.9,14.6,2.4,10.2,16.7,2.4,10.5,11.4,7.0,8.8,0.0,89.5,88.6,100.0,2022-05-24T00:00:00.000,404703,400690,145,97,112,43,35,30,75,78,64,34,31,7,538,386,365,2022 Report Week 21
854938,416030,417237,042,042601,CBT,CHI,F30,-75990,27379,-29328,4209,-5035,21182,101899,60537,123756,9453,6577,149976,-9532,-59419,4327,140523,143399,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,23.0,19.8,37.3,29.4,20.5,16.3,29.1,22.6,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",89718,244565,39725,FutOnly,220524042601F,653801,539855,270961,UST 2Y NOTE - CHICAGO BOARD OF TRADE,147143,218704,2526000,38148,364594,14329,33.8,16.5,16.5,3.6,9.7,1.6,25.9,21.4,10.7,5.8,8.7,1.5,14.4,0.6,94.2,91.3,100.0,2022-05-24T00:00:00.000,2378857,2307296,91,59,83,16,51,20,39,58,40,11,39,9,365,224,293,2022 Report Week 21
1694182,1007044,724174,043,043602,CBT,CHI,F30,50536,-26902,-28779,-7131,-3151,-29267,-63652,8668,-53502,-41113,-20378,-191820,15669,-3928,-34581,-150707,-171442,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,24.5,23.2,33.1,29.4,18.3,17.6,25.2,22.8,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",63279,264333,40019,FutOnly,220531043602F,353883,396679,129036,UST 10Y NOTE - CHICAGO BOARD OF TRADE,313090,485366,3470808,146521,417533,6624,48.8,29.0,20.9,1.8,7.6,1.2,10.2,11.4,3.7,9.0,14.0,4.2,12.0,0.2,91.0,86.0,100.0,2022-05-31T00:00:00.000,3157718,2985442,109,80,105,20,30,18,40,82,40,17,29,4,407,272,302,2022 Report Week 22
199397,128474,60425,138,13874+,CME,CHI,F20,3622,-9139,387,3107,3834,1474,-7584,3827,503,-269,645,-341,-1791,-2082,211,-71,-986,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,14.5,18.1,19.9,26.2,12.2,16.6,17.5,24.1,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),52557,69788,12206,FutOnly,22053113874+F,38684,79368,11184,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,47462,52389,452093,29821,37902,357,44.1,28.4,13.4,11.6,15.4,2.7,8.6,17.6,2.5,10.5,11.6,6.6,8.4,0.1,89.5,88.4,100.0,2022-05-31T00:00:00.000,404632,399704,147,102,114,43,31,30,67,75,66,36,30,8,531,380,369,2022 Report Week 22
866829,434758,373421,042,042601,CBT,CHI,F30,11891,18728,-43816,-3180,-35291,-18608,-90654,-22100,-144658,-3673,-10249,-306503,-4023,-40727,-9782,-302830,-296254,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,25.7,20.2,38.2,28.6,24.6,16.8,33.2,23.6,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",86538,209274,21117,FutOnly,220531042601F,563147,517755,126303,UST 2Y NOTE - CHICAGO BOARD OF TRADE,143470,208455,2219497,34125,323867,4547,39.1,19.6,16.8,3.9,9.4,1.0,25.4,23.3,5.7,6.5,9.4,1.5,14.6,0.2,93.5,90.6,100.0,2022-05-31T00:00:00.000,2076027,2011042,88,62,79,14,43,12,31,61,36,8,38,6,345,199,279,2022 Report Week 22
1726298,1045823,715070,043,043602,CBT,CHI,F30,32116,38779,-9104,-20054,-7779,-14498,-3137,-21182,3280,-5634,-17573,-860,8486,19532,7685,4774,16713,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,24.6,23.7,33.3,29.8,18.5,17.9,25.4,23.1,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",43225,256554,25521,FutOnly,220607043602F,350746,375497,132316,UST 10Y NOTE - CHICAGO BOARD OF TRADE,307456,467793,3469948,155007,437065,14309,49.7,30.1,20.6,1.2,7.4,0.7,10.1,10.8,3.8,8.9,13.5,4.5,12.6,0.4,91.1,86.5,100.0,2022-06-07T00:00:00.000,3162492,3002155,110,82,109,15,36,10,49,81,43,20,30,5,423,278,312,2022 Report Week 23
197113,128837,56873,138,13874+,CME,CHI,F20,-2284,364,-3552,4870,-6749,91,-778,4806,1959,251,2290,1391,788,2138,44,1139,-900,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,14.8,17.0,20.7,25.7,12.4,15.6,18.0,23.7,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),57427,63039,12297,FutOnly,22060713874+F,37906,84174,13144,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,47713,54680,453484,30610,40040,401,43.5,28.4,12.5,12.7,13.9,2.7,8.4,18.6,2.9,10.5,12.1,6.7,8.8,0.1,89.5,87.9,100.0,2022-06-07T00:00:00.000,405771,398804,145,97,112,41,33,33,69,79,62,36,33,8,534,377,372,2022 Report Week 23
833240,386510,372871,042,042601,CBT,CHI,F30,-33589,-48248,-550,17670,-29826,-4620,-155342,-71591,-38808,66,-10368,-217363,1239,-9923,-3429,-217429,-206995,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,24.7,22.2,35.1,30.5,21.8,18.0,30.0,24.4,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",104208,179448,16497,FutOnly,220607042601F,407805,446164,87495,UST 2Y NOTE - CHICAGO BOARD OF TRADE,143536,198087,2002134,35364,313944,1118,41.6,19.3,18.6,5.2,9.0,0.8,20.4,22.3,4.4,7.2,9.9,1.8,15.7,0.1,92.8,90.1,100.0,2022-06-07T00:00:00.000,1858598,1804047,90,62,79,15,39,12,35,61,29,11,33,,346,207,262,2022 Report Week 23
1685418,1072478,725080,043,043602,CBT,CHI,F30,-40880,26655,10010,16030,48241,-13828,96686,-16822,-27655,-2272,5880,39691,614,6224,986,41963,33811,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,24.9,23.3,33.5,30.4,18.6,17.8,25.7,23.1,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",59255,304795,11693,FutOnly,220614043602F,447432,358675,104661,UST 10Y NOTE - CHICAGO BOARD OF TRADE,305184,473673,3509639,155621,443289,15295,48.0,30.6,20.7,1.7,8.7,0.3,12.7,10.2,3.0,8.7,13.5,4.4,12.6,0.4,91.3,86.5,100.0,2022-06-14T00:00:00.000,3204455,3035966,107,81,108,18,32,8,47,73,39,20,29,4,407,275,291,2022 Report Week 24
192007,150703,64454,138,13874+,CME,CHI,F20,-5106,21865,7582,4443,-2797,25615,11668,583,22732,7739,1855,77396,-1805,-4567,4527,69657,75541,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,13.2,15.6,19.8,22.4,10.8,13.4,16.0,19.1,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),61870,60242,37912,FutOnly,22061413874+F,49574,84757,35876,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,55452,56535,530880,28805,35473,4928,36.2,28.4,12.1,11.7,11.3,7.1,9.3,16.0,6.8,10.4,10.6,5.4,6.7,0.9,89.6,89.4,100.0,2022-06-14T00:00:00.000,475428,474345,136,98,112,38,36,44,79,86,89,38,28,10,540,403,392,2022 Report Week 24
849656,425720,359820,042,042601,CBT,CHI,F30,16416,39210,-13051,-10634,8814,-3928,-6964,-29171,24869,191,13429,9870,2966,-30307,5,9679,-3559,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,23.5,18.5,33.2,28.2,20.6,14.2,27.3,22.7,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",93574,188262,12569,FutOnly,220614042601F,400841,416993,112364,UST 2Y NOTE - CHICAGO BOARD OF TRADE,143727,211516,2012004,38330,283637,1123,42.2,21.2,17.9,4.7,9.4,0.6,19.9,20.7,5.6,7.1,10.5,1.9,14.1,0.1,92.9,89.5,100.0,2022-06-14T00:00:00.000,1868277,1800488,97,57,80,14,39,9,42,53,33,11,34,4,347,212,261,2022 Report Week 24
203643,166016,60613,138,13874+,CME,CHI,F20,11635,15313,-3841,3762,-12696,-29207,-15071,-9287,-29932,-10482,-5590,-78479,-951,1151,-4390,-67997,-72889,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,16.5,17.0,23.7,23.0,14.3,16.0,21.3,21.7,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),65632,47546,8705,FutOnly,22062113874+F,34503,75470,5944,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,44970,50945,452401,27854,36624,538,45.0,36.7,13.4,14.5,10.5,1.9,7.6,16.7,1.3,9.9,11.3,6.2,8.1,0.1,90.1,88.7,100.0,2022-06-21T00:00:00.000,407431,401455,143,108,113,34,37,19,68,83,53,28,30,6,531,362,360,2022 Report Week 25
847224,528128,361884,042,042601,CBT,CHI,F30,-2432,102408,2064,-242,33419,884,61337,-95697,31480,-9696,8831,74913,-8452,-8446,-30,84609,66082,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,24.8,15.3,35.1,24.4,21.7,10.8,29.5,18.6,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",93332,221681,13453,FutOnly,220621042601F,462178,321296,143844,UST 2Y NOTE - CHICAGO BOARD OF TRADE,134031,220347,2086917,29878,275191,1093,40.6,25.3,17.3,4.5,10.6,0.6,22.1,15.4,6.9,6.4,10.6,1.4,13.2,0.1,93.6,89.4,100.0,2022-06-21T00:00:00.000,1952886,1866570,92,64,82,17,37,10,39,57,33,11,34,,351,212,267,2022 Report Week 25
1649614,1104088,720812,043,043602,CBT,CHI,F30,-35804,31610,-4268,-9193,-33316,11056,-10439,-42754,-14241,-17530,-9449,-69554,11910,-7147,-1045,-52024,-60105,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,26.1,24.1,34.6,30.7,19.8,18.3,26.5,23.4,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",50062,271479,22749,FutOnly,220621043602F,436993,315921,90420,UST 10Y NOTE - CHICAGO BOARD OF TRADE,287654,464224,3440085,167531,436142,14250,48.0,32.1,21.0,1.5,7.9,0.7,12.7,9.2,2.6,8.4,13.5,4.9,12.7,0.4,91.6,86.5,100.0,2022-06-21T00:00:00.000,3152431,2975861,102,84,110,19,35,9,48,68,38,18,29,4,403,271,293,2022 Report Week 25
201337,162333,58612,138,13874+,CME,CHI,F20,-2306,-3682,-2001,6491,-1139,1460,-5477,6669,2190,-199,-339,-2647,-2609,-5608,-196,-2448,-2308,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,15.8,17.8,23.8,24.2,14.0,16.8,21.3,22.6,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),72123,46407,10165,FutOnly,22062813874+F,29026,82139,8134,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,44771,50607,449754,25244,31016,342,44.8,36.1,13.0,16.0,10.3,2.3,6.5,18.3,1.8,10.0,11.3,5.6,6.9,0.1,90.0,88.7,100.0,2022-06-28T00:00:00.000,404983,399148,149,106,112,36,34,21,61,96,57,27,30,7,539,362,374,2022 Report Week 26
1675135,1046055,703286,043,043602,CBT,CHI,F30,25521,-58033,-17526,-634,10531,316,-17448,-4652,-2822,24904,-3942,-36741,-52740,35699,3688,-61645,-32799,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,25.9,23.5,34.6,30.8,19.3,18.0,26.5,23.8,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",49428,282010,23065,FutOnly,220628043602F,419545,311269,87598,UST 10Y NOTE - CHICAGO BOARD OF TRADE,312558,460282,3403344,114791,471841,17938,49.2,30.7,20.7,1.5,8.3,0.7,12.3,9.1,2.6,9.2,13.5,3.4,13.9,0.5,90.8,86.5,100.0,2022-06-28T00:00:00.000,3090786,2943062,99,86,110,15,35,10,42,64,36,17,29,5,387,257,291,2022 Report Week 26
876700,551446,369928,042,042601,CBT,CHI,F30,29476,23318,8044,-5873,31570,567,52071,38626,-41099,114,6242,31973,-11512,-35480,185,31859,25731,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,25.0,19.0,35.2,27.8,21.9,13.6,30.5,21.6,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",87459,253251,14020,FutOnly,220628042601F,514249,359922,102745,UST 2Y NOTE - CHICAGO BOARD OF TRADE,134145,226589,2118890,18366,239711,1278,41.4,26.0,17.5,4.1,12.0,0.7,24.3,17.0,4.8,6.3,10.7,0.9,11.3,0.1,93.7,89.3,100.0,2022-06-28T00:00:00.000,1984745,1892301,91,67,86,12,47,11,41,52,31,8,34,4,352,208,276,2022 Report Week 26
204741,163623,56031,138,13874+,CME,CHI,F20,3404,1289,-2582,4289,2735,753,-784,9699,15,762,2515,12094,6019,-2547,218,11332,9579,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,16.1,17.0,24.6,23.1,14.7,16.0,22.7,21.6,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),76412,49141,10918,FutOnly,22070513874+F,28243,91838,8149,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,45533,53121,461848,31263,28468,560,44.3,35.4,12.1,16.5,10.6,2.4,6.1,19.9,1.8,9.9,11.5,6.8,6.2,0.1,90.1,88.5,100.0,2022-07-05T00:00:00.000,416316,408727,141,109,108,34,35,19,66,93,57,29,26,7,533,356,368,2022 Report Week 27
1751423,986377,716302,043,043602,CBT,CHI,F30,76288,-59678,13016,-2366,52912,-16,-38422,54694,7003,-1568,-15972,66336,12716,14692,-315,67904,82308,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,25.9,22.9,34.2,30.4,19.3,17.9,26.0,23.5,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",47062,334922,23049,FutOnly,220705043602F,381123,365963,94601,UST 10Y NOTE - CHICAGO BOARD OF TRADE,310990,444310,3469680,127507,486533,17623,50.5,28.4,20.6,1.4,9.7,0.7,11.0,10.5,2.7,9.0,12.8,3.7,14.0,0.5,91.0,87.2,100.0,2022-07-05T00:00:00.000,3158690,3025370,111,82,107,13,36,8,43,67,38,17,28,5,397,259,296,2022 Report Week 27
904126,559647,351221,042,042601,CBT,CHI,F30,27426,8201,-18707,-11470,23892,-3422,-21968,-20829,-7888,9994,2099,-15534,10922,1541,-421,-25528,-17633,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,24.6,19.1,35.5,28.6,22.1,13.5,30.9,22.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",75989,277143,10598,FutOnly,220705042601F,492281,339093,94857,UST 2Y NOTE - CHICAGO BOARD OF TRADE,144139,228688,2103356,29288,241252,857,43.0,26.6,16.7,3.6,13.2,0.5,23.4,16.1,4.5,6.9,10.9,1.4,11.5,0.0,93.1,89.1,100.0,2022-07-05T00:00:00.000,1959217,1874668,85,70,82,13,53,10,34,48,27,12,37,4,352,198,277,2022 Report Week 27
897782,532083,351199,042,042601,CBT,CHI,F30,-6344,-27564,-22,-16244,-22281,2933,-15625,-16953,9411,-10504,7130,-38973,-2570,8381,-8,-28469,-46103,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,22.4,17.9,33.9,27.0,20.0,11.9,29.4,19.3,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",59745,254862,13531,FutOnly,220712042601F,476656,322140,104268,UST 2Y NOTE - CHICAGO BOARD OF TRADE,133635,235818,2064383,26718,249633,849,43.5,25.8,17.0,2.9,12.3,0.7,23.1,15.6,5.1,6.5,11.4,1.3,12.1,0.0,93.5,88.6,100.0,2022-07-12T00:00:00.000,1930748,1828565,89,68,83,12,49,10,34,59,26,10,35,4,356,200,279,2022 Report Week 28
207058,162426,53509,138,13874+,CME,CHI,F20,2317,-1197,-2522,2443,-4559,538,-2787,7521,1634,1097,-60,1668,-935,430,-118,571,1728,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,16.0,16.2,24.9,22.7,14.7,15.1,23.1,21.2,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),78855,44582,11456,FutOnly,22071213874+F,25456,99359,9783,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,46630,53061,463516,30328,28898,442,44.7,35.0,11.5,17.0,9.6,2.5,5.5,21.4,2.1,10.1,11.4,6.5,6.2,0.1,89.9,88.6,100.0,2022-07-12T00:00:00.000,416886,410455,142,109,111,36,33,21,62,97,58,29,29,5,537,357,375,2022 Report Week 28
1781740,1012066,676683,043,043602,CBT,CHI,F30,30317,25689,-39619,-1259,5540,-10547,-27305,3552,-100,9097,-10745,-9919,20987,7801,8510,-19016,826,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,24.7,21.0,32.9,29.0,18.2,16.2,25.1,22.4,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",45803,340462,12502,FutOnly,220712043602F,353818,369515,94501,UST 10Y NOTE - CHICAGO BOARD OF TRADE,320087,433565,3459761,148494,494334,26133,51.5,29.3,19.6,1.3,9.8,0.4,10.2,10.7,2.7,9.3,12.5,4.3,14.3,0.8,90.7,87.5,100.0,2022-07-12T00:00:00.000,3139674,3026196,106,84,103,16,35,12,53,61,38,19,25,6,399,270,288,2022 Report Week 28
1785396,976399,690575,043,043602,CBT,CHI,F30,3656,-35667,13892,7669,16543,3296,-60120,1938,3494,15044,-34526,-28515,-14584,3377,-862,-43559,6011,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,24.8,21.0,33.0,29.3,17.9,15.7,24.3,22.6,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",53472,357005,15798,FutOnly,220719043602F,293698,371453,97995,UST 10Y NOTE - CHICAGO BOARD OF TRADE,335131,399039,3431246,133910,497711,25271,52.0,28.5,20.1,1.6,10.4,0.5,8.6,10.8,2.9,9.8,11.6,3.9,14.5,0.7,90.2,88.4,100.0,2022-07-19T00:00:00.000,3096115,3032207,109,79,104,16,32,12,45,66,40,19,29,6,395,268,289,2022 Report Week 29
205866,156361,55088,138,13874+,CME,CHI,F20,-1191,-6065,1579,7024,-7002,-3617,1878,13088,1002,-1935,3272,3548,-1223,1258,31,5483,275,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,15.7,17.2,25.0,24.4,14.3,16.1,23.0,22.7,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),85879,37580,7839,FutOnly,22071913874+F,27334,112448,10785,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,44694,56334,467064,29105,30156,473,44.1,33.5,11.8,18.4,8.0,1.7,5.9,24.1,2.3,9.6,12.1,6.2,6.5,0.1,90.4,87.9,100.0,2022-07-19T00:00:00.000,422370,410730,143,106,109,36,32,20,58,97,52,28,31,5,531,354,363,2022 Report Week 29
898678,530291,357293,042,042601,CBT,CHI,F30,896,-1792,6094,6923,7068,-2275,-59127,47754,-7702,3971,-19416,14882,66117,-14834,-15,10911,34298,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,20.6,18.3,32.0,27.9,17.9,12.7,28.1,21.2,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",66668,261930,11256,FutOnly,220719042601F,417529,369894,96566,UST 2Y NOTE - CHICAGO BOARD OF TRADE,137606,216402,2079265,92835,234799,834,43.2,25.5,17.2,3.2,12.6,0.5,20.1,17.8,4.6,6.6,10.4,4.5,11.3,0.0,93.4,89.6,100.0,2022-07-19T00:00:00.000,1941659,1862863,88,68,84,14,43,8,38,51,29,15,32,4,349,211,263,2022 Report Week 29
