asset_mgr_positions_long,asset_mgr_positions_short,asset_mgr_positions_spread,cftc_commodity_code,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_subgroup_code,change_in_asset_mgr_long,change_in_asset_mgr_short,change_in_asset_mgr_spread,change_in_dealer_long_all,change_in_dealer_short_all,change_in_dealer_spread_all,change_in_lev_money_long,change_in_lev_money_short,change_in_lev_money_spread,change_in_nonrept_long_all,change_in_nonrept_short_all,change_in_open_interest_all,change_in_other_rept_long,change_in_other_rept_short,change_in_other_rept_spread,change_in_tot_rept_long_all,change_in_tot_rept_short,commodity,commodity_group_name,commodity_name,commodity_subgroup_name,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_short,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_short,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_short_all,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_short_all,contract_market_name,contract_units,dealer_positions_long_all,dealer_positions_short_all,dealer_positions_spread_all,futonly_or_combined,id,lev_money_positions_long,lev_money_positions_short,lev_money_positions_spread,market_and_exchange_names,nonrept_positions_long_all,nonrept_positions_short_all,open_interest_all,other_rept_positions_long,other_rept_positions_short,other_rept_positions_spread,pct_of_oi_asset_mgr_long,pct_of_oi_asset_mgr_short,pct_of_oi_asset_mgr_spread,pct_of_oi_dealer_long_all,pct_of_oi_dealer_short_all,pct_of_oi_dealer_spread_all,pct_of_oi_lev_money_long,pct_of_oi_lev_money_short,pct_of_oi_lev_money_spread,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_short_all,pct_of_oi_other_rept_long,pct_of_oi_other_rept_short,pct_of_oi_other_rept_spread,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_short,pct_of_open_interest_all,report_date_as_yyyy_mm_dd,tot_rept_positions_long_all,tot_rept_positions_short,traders_asset_mgr_long_all,traders_asset_mgr_short_all,traders_asset_mgr_spread,traders_dealer_long_all,traders_dealer_short_all,traders_dealer_spread_all,traders_lev_money_long_all,traders_lev_money_short_all,traders_lev_money_spread,traders_other_rept_long_all,traders_other_rept_short,traders_other_rept_spread,traders_tot_all,traders_tot_rept_long_all,traders_tot_rept_short_all,yyyy_report_week_ww
1023679,425316,235097,138 ,13874+,CME ,CHI,F20,-2692,-6309,2446,3572,-12350,2573,3645,49130,5072,2328,-2732,20826,-1895,-22781,5778,18499,23558,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,14.9,21.8,24.2,30.4,14.1,18.7,22.9,26.7,S&P 500 Consolidated,(S&P 500 INDEX X $50.00),436131,337721,67065,FutOnly,23050913874+F,135379,637987,83638,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,250436,284952,2325459,83092,242742,10942,44.0,18.3,10.1,18.8,14.5,2.9,5.8,27.4,3.6,10.8,12.3,3.6,10.4,0.5,89.2,87.7,100.0,2023-05-09T00:00:00.000,2075024,2040507,151,93,112,36,33,23,56,113,58,24,31,12,539,359,385,2023 Report Week 19
1363629,410407,416193,042 ,042601,CBT ,CHI,F30,58055,649,26111,9208,-46715,5459,20619,178815,13408,6153,-6437,157009,18467,-13810,-471,150856,163446,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,28.8,30.1,40.2,45.0,28.2,29.0,37.6,43.5,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",79638,256798,24853,FutOnly,230516042601F,661053,1698663,43730,UST 2Y NOTE - CHICAGO BOARD OF TRADE,227803,146619,3164301,335994,155630,11408,43.1,13.0,13.2,2.5,8.1,0.8,20.9,53.7,1.4,7.2,4.6,10.6,4.9,0.4,92.8,95.4,100.0,2023-05-16T00:00:00.000,2936498,3017682,133,48,93,22,33,17,44,58,36,43,20,7,401,300,254,2023 Report Week 20
2374599,1149778,749590,043 ,043602,CBT ,CHI,F30,20981,58914,35409,10479,9861,-1352,61034,72070,33423,29529,-2107,208081,18446,1731,132,178552,210188,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,24.2,23.4,36.6,36.7,21.8,20.7,30.2,30.2,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",153716,347198,27303,FutOnly,230516043602F,351260,1774723,176319,UST 10Y NOTE - CHICAGO BOARD OF TRADE,454956,333217,4718099,425638,155253,4718,50.3,24.4,15.9,3.3,7.4,0.6,7.4,37.6,3.7,9.6,7.1,9.0,3.3,0.1,90.4,92.9,100.0,2023-05-16T00:00:00.000,4263143,4384882,128,58,100,21,28,16,50,66,56,32,15,5,398,305,270,2023 Report Week 20
1045630,431214,231915,138 ,13874+,CME ,CHI,F20,21951,5898,-3183,6892,20457,3176,-12851,-26677,882,-1796,5091,14377,3338,12765,-4032,16172,9286,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,15.0,21.8,24.1,30.8,14.2,18.6,22.6,26.8,S&P 500 Consolidated,(S&P 500 INDEX X $50.00),443023,358177,70240,FutOnly,23051613874+F,122528,611310,84520,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,248640,290043,2339836,86430,255506,6910,44.7,18.4,9.9,18.9,15.3,3.0,5.2,26.1,3.6,10.6,12.4,3.7,10.9,0.3,89.4,87.6,100.0,2023-05-16T00:00:00.000,2091196,2049793,153,92,114,37,31,22,55,112,58,24,35,12,542,360,388,2023 Report Week 20
1386394,391028,409807,042 ,042601,CBT ,CHI,F30,22765,-19379,-6386,6261,26448,6950,43622,58495,35146,16886,8239,102309,-28095,-12364,5160,85423,94070,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,29.0,31.0,38.5,45.6,28.0,30.1,36.1,44.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",85899,283246,31803,FutOnly,230523042601F,704675,1757158,78876,UST 2Y NOTE - CHICAGO BOARD OF TRADE,244689,154858,3266610,307899,143266,16568,42.4,12.0,12.5,2.6,8.7,1.0,21.6,53.8,2.4,7.5,4.7,9.4,4.4,0.5,92.5,95.3,100.0,2023-05-23T00:00:00.000,3021921,3111752,127,44,90,25,32,16,48,57,49,40,16,9,389,304,249,2023 Report Week 21
1052016,422846,221638,138 ,13874+,CME ,CHI,F20,6386,-8368,-10276,47890,75474,-5536,35985,51804,-2236,5602,-2805,80972,2873,-17368,285,75370,83777,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,15.9,21.2,26.0,30.5,15.2,18.8,24.6,27.5,S&P 500 Consolidated,(S&P 500 INDEX X $50.00),490913,433651,64704,FutOnly,23052313874+F,158512,663114,82284,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,254242,287238,2420808,89303,238138,7195,43.5,17.5,9.2,20.3,17.9,2.7,6.5,27.4,3.4,10.5,11.9,3.7,9.8,0.3,89.5,88.1,100.0,2023-05-23T00:00:00.000,2166566,2133570,161,85,115,35,37,23,59,111,67,24,33,14,548,372,395,2023 Report Week 21
2462988,1138570,767363,043 ,043602,CBT ,CHI,F30,88389,-11208,17773,7352,11586,-156,-23083,31788,77827,-422,32081,184189,-6330,1659,22839,184611,152108,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,25.8,21.4,38.4,35.2,23.6,19.9,31.6,29.1,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",161068,358784,27147,FutOnly,230523043602F,328177,1806511,254146,UST 10Y NOTE - CHICAGO BOARD OF TRADE,454534,365298,4902288,419308,156912,27557,50.2,23.2,15.7,3.3,7.3,0.6,6.7,36.9,5.2,9.3,7.5,8.6,3.2,0.6,90.7,92.5,100.0,2023-05-23T00:00:00.000,4447754,4536990,122,55,96,23,29,23,50,70,56,37,14,13,401,319,270,2023 Report Week 21
1046229,416612,230151,138 ,13874+,CME ,CHI,F20,-5787,-6235,8513,75056,54297,-3872,18314,30709,11977,8494,-7269,113064,-2432,22144,2800,104570,120333,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,17.2,21.3,27.4,30.9,16.8,19.1,25.9,28.1,S&P 500 Consolidated,(S&P 500 INDEX X $50.00),565970,487948,60832,FutOnly,23053013874+F,176827,693822,94260,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,262736,279969,2533871,86871,260282,9995,41.3,16.4,9.1,22.3,19.3,2.4,7.0,27.4,3.7,10.4,11.0,3.4,10.3,0.4,89.6,89.0,100.0,2023-05-30T00:00:00.000,2271136,2253903,161,88,114,35,38,20,60,106,69,25,32,16,548,374,393,2023 Report Week 22
1391456,381477,322504,042 ,042601,CBT ,CHI,F30,5062,-9551,-87303,1248,-15220,-9934,50546,60751,-36853,-11136,-6059,-103734,-13303,2496,-2061,-92598,-97675,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,33.3,34.6,41.5,49.8,30.7,34.0,38.0,49.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",87147,268026,21869,FutOnly,230530042601F,755221,1817909,42023,UST 2Y NOTE - CHICAGO BOARD OF TRADE,233553,148799,3162876,294596,145762,14507,44.0,12.1,10.2,2.8,8.5,0.7,23.9,57.5,1.3,7.4,4.7,9.3,4.6,0.5,92.6,95.3,100.0,2023-05-30T00:00:00.000,2929323,3014077,135,42,87,22,29,14,37,54,29,37,14,6,370,284,222,2023 Report Week 22
2453753,1150335,733506,043 ,043602,CBT ,CHI,F30,-9235,11765,-33857,4255,8802,83,-37904,-38292,-89539,-37408,-40058,-174015,52847,30338,-23257,-136607,-133957,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,26.8,21.2,40.6,34.1,25.6,19.2,34.0,28.5,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",165323,367586,27230,FutOnly,230530043602F,290273,1768219,164607,UST 10Y NOTE - CHICAGO BOARD OF TRADE,417126,325240,4728273,472155,187250,4300,51.9,24.3,15.5,3.5,7.8,0.6,6.1,37.4,3.5,8.8,6.9,10.0,4.0,0.1,91.2,93.1,100.0,2023-05-30T00:00:00.000,4311147,4403033,121,64,96,22,28,19,48,70,48,36,13,8,402,305,268,2023 Report Week 22
1051361,383644,225514,138 ,13874+,CME ,CHI,F20,5133,-32968,-4638,-817,-6469,9524,-6560,35009,9241,1249,9076,10293,-731,-6374,-2109,9044,1216,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,16.0,21.4,24.8,31.5,15.0,19.2,23.1,28.3,S&P 500 Consolidated,(S&P 500 INDEX X $50.00),565153,481479,70356,FutOnly,23060613874+F,170267,728831,103502,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,263985,289045,2544164,86141,253908,7886,41.3,15.1,8.9,22.2,18.9,2.8,6.7,28.6,4.1,10.4,11.4,3.4,10.0,0.3,89.6,88.6,100.0,2023-06-06T00:00:00.000,2280179,2255119,160,82,115,37,36,24,64,109,69,20,33,15,545,382,386,2023 Report Week 23
2365312,1183592,737302,043 ,043602,CBT ,CHI,F30,-88441,33257,3796,805,-69218,-6574,-1037,-63698,-36073,-19176,12428,-149341,-446,-21064,-2195,-130165,-161769,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,27.4,22.2,41.2,35.0,26.3,19.6,34.7,29.6,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",166128,298368,20656,FutOnly,230606043602F,289236,1704521,128534,UST 10Y NOTE - CHICAGO BOARD OF TRADE,397950,337668,4578932,471709,166186,2105,51.7,25.8,16.1,3.6,6.5,0.5,6.3,37.2,2.8,8.7,7.4,10.3,3.6,0.0,91.3,92.6,100.0,2023-06-06T00:00:00.000,4180982,4241264,125,65,97,22,30,16,49,68,45,37,15,6,411,302,273,2023 Report Week 23
1514997,450779,306895,042 ,042601,CBT ,CHI,F30,123541,69302,-15609,5993,-12083,-3916,-7224,143009,-5,6762,-3514,188401,79094,11452,-235,181639,191915,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,30.2,36.2,38.8,50.8,28.5,35.9,35.5,50.5,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",93140,255943,17953,FutOnly,230606042601F,747997,1960918,42018,UST 2Y NOTE - CHICAGO BOARD OF TRADE,240315,145285,3351277,373690,157214,14272,45.2,13.5,9.2,2.8,7.6,0.5,22.3,58.5,1.3,7.2,4.3,11.2,4.7,0.4,92.8,95.7,100.0,2023-06-06T00:00:00.000,3110962,3205992,136,40,87,27,34,9,36,59,29,42,13,4,387,287,229,2023 Report Week 23
1621652,437295,279596,042 ,042601,CBT ,CHI,F30,106655,-13484,-27299,15731,20387,-3505,24444,40946,-8029,1076,9164,22023,-89714,1179,2664,20947,12859,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,29.7,37.2,37.3,52.4,26.9,36.9,34.1,52.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",108871,276330,14448,FutOnly,230613042601F,772441,2001864,33989,UST 2Y NOTE - CHICAGO BOARD OF TRADE,241391,154449,3373300,283976,158393,16936,48.1,13.0,8.3,3.2,8.2,0.4,22.9,59.3,1.0,7.2,4.6,8.4,4.7,0.5,92.8,95.4,100.0,2023-06-13T00:00:00.000,3131909,3218851,145,38,90,30,28,10,42,57,29,39,14,5,393,294,233,2023 Report Week 24
1098382,332715,266290,138 ,13874+,CME ,CHI,F20,47020,-50928,40776,-40637,48913,171524,-8027,-48216,100408,71424,47923,412308,7492,79579,22329,340884,364385,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,14.6,20.3,23.3,30.3,13.0,16.3,19.4,25.2,S&P 500 Consolidated,(S&P 500 INDEX X $50.00),524515,530392,241880,FutOnly,23061313874+F,162240,680616,203909,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,335409,336968,2956473,93633,333488,30215,37.2,11.3,9.0,17.7,17.9,8.2,5.5,23.0,6.9,11.3,11.4,3.2,11.3,1.0,88.7,88.6,100.0,2023-06-13T00:00:00.000,2621064,2619504,159,81,124,34,37,44,62,116,86,24,34,19,552,410,415,2023 Report Week 24
2341479,1230029,734566,043 ,043602,CBT ,CHI,F30,-23833,46437,-2736,-2145,43773,1835,29864,-39738,-2604,19607,1574,40736,19024,-9529,1724,21129,39162,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,27.2,21.9,40.7,34.4,26.0,19.2,34.7,28.9,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",163983,342141,22491,FutOnly,230613043602F,319100,1664783,125930,UST 10Y NOTE - CHICAGO BOARD OF TRADE,417557,339242,4619668,490733,156657,3829,50.7,26.6,15.9,3.5,7.4,0.5,6.9,36.0,2.7,9.0,7.3,10.6,3.4,0.1,91.0,92.7,100.0,2023-06-13T00:00:00.000,4202111,4280426,122,68,99,27,24,15,54,69,49,39,14,6,417,316,270,2023 Report Week 24
1674209,473456,279630,042 ,042601,CBT ,CHI,F30,52557,36161,34,14421,11635,2417,29303,75992,-12646,2736,1989,130580,38161,11401,3597,127844,128591,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,28.8,37.1,36.6,51.7,26.3,36.8,33.8,51.5,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",123292,287965,16865,FutOnly,230620042601F,801744,2077856,21343,UST 2Y NOTE - CHICAGO BOARD OF TRADE,244127,156438,3503880,322137,169794,20533,47.8,13.5,8.0,3.5,8.2,0.5,22.9,59.3,0.6,7.0,4.5,9.2,4.8,0.6,93.0,95.5,100.0,2023-06-20T00:00:00.000,3259753,3347442,147,37,93,31,33,12,43,56,28,45,14,5,406,308,236,2023 Report Week 25
2493423,1197278,622298,043 ,043602,CBT ,CHI,F30,151944,-32751,-112268,-3534,46818,4057,12354,65490,-19464,-1741,7620,22099,-9534,62312,285,23840,14479,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,27.8,21.5,41.2,33.5,25.9,20.5,36.0,30.7,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",160449,388959,26548,FutOnly,230620043602F,331454,1730273,106466,UST 10Y NOTE - CHICAGO BOARD OF TRADE,415816,346862,4641767,481199,218969,4114,53.7,25.8,13.4,3.5,8.4,0.6,7.1,37.3,2.3,9.0,7.5,10.4,4.7,0.1,91.0,92.5,100.0,2023-06-20T00:00:00.000,4225951,4294905,123,66,101,20,32,12,51,72,49,37,14,7,415,302,282,2023 Report Week 25
1119588,319482,232689,138 ,13874+,CME ,CHI,F20,21206,-13234,-33601,-179246,33599,-206601,-34919,-174342,-170690,-87767,-77311,-722565,-5855,-55293,-25094,-634798,-645255,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,14.9,24.0,22.4,32.7,13.4,23.0,20.5,31.8,S&P 500 Consolidated,(S&P 500 INDEX X $50.00),345269,563991,35279,FutOnly,23062013874+F,127322,506274,33220,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,247642,259658,2233907,87778,278195,5121,50.1,14.3,10.4,15.5,25.2,1.6,5.7,22.7,1.5,11.1,11.6,3.9,12.5,0.2,88.9,88.4,100.0,2023-06-20T00:00:00.000,1986265,1974250,164,80,112,28,36,17,63,99,48,25,35,11,531,356,363,2023 Report Week 25
1094188,338804,224860,138 ,13874+,CME ,CHI,F20,-25400,19323,-7829,-22162,72830,-162,10182,-57086,2512,-3926,-14942,-33809,12230,-49199,745,-29883,-18867,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,14.2,24.4,22.0,33.4,12.8,23.6,20.1,31.9,S&P 500 Consolidated,(S&P 500 INDEX X $50.00),323107,636821,35117,FutOnly,23062713874+F,137504,449188,35732,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,243716,244715,2200098,100008,228996,5866,49.7,15.4,10.2,14.7,28.9,1.6,6.2,20.4,1.6,11.1,11.1,4.5,10.4,0.3,88.9,88.9,100.0,2023-06-27T00:00:00.000,1956382,1955383,167,76,108,30,42,17,73,101,56,27,31,12,548,372,369,2023 Report Week 26
1730900,505857,294491,042 ,042601,CBT ,CHI,F30,56691,32401,14861,-1098,14257,4171,16560,33274,13983,1801,2231,133384,25965,17756,450,131583,131153,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,28.1,36.9,36.6,51.3,25.6,36.7,34.0,51.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",122194,302222,21036,FutOnly,230627042601F,818304,2111130,35326,UST 2Y NOTE - CHICAGO BOARD OF TRADE,245928,158669,3637264,348102,187550,20983,47.6,13.9,8.1,3.4,8.3,0.6,22.5,58.0,1.0,6.8,4.4,9.6,5.2,0.6,93.2,95.6,100.0,2023-06-27T00:00:00.000,3391336,3478595,158,38,95,33,33,13,51,59,33,38,13,5,423,322,247,2023 Report Week 26
2521863,1231408,624164,043 ,043602,CBT ,CHI,F30,28440,34130,1866,11226,-96448,7833,-12104,39353,10887,6291,-349,22152,-32494,24673,207,15861,22501,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,27.9,22.2,41.5,34.7,26.1,21.1,36.1,31.4,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",171675,292511,34381,FutOnly,230627043602F,319350,1769626,117353,UST 10Y NOTE - CHICAGO BOARD OF TRADE,422107,346513,4663919,448705,243642,4321,54.1,26.4,13.4,3.7,6.3,0.7,6.8,37.9,2.5,9.1,7.4,9.6,5.2,0.1,90.9,92.6,100.0,2023-06-27T00:00:00.000,4241812,4317406,122,64,100,22,22,11,55,74,43,32,16,6,407,294,273,2023 Report Week 26
2583554,1288633,619330,043 ,043602,CBT ,CHI,F30,61691,57225,-4834,-22720,30811,-9535,24821,17111,-28354,-3114,11711,73843,56056,-124,-168,76957,62132,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,28.5,22.5,42.3,34.4,26.9,21.3,37.4,31.6,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",148955,323322,24846,FutOnly,230703043602F,344171,1786737,88999,UST 10Y NOTE - CHICAGO BOARD OF TRADE,418993,358224,4737762,504761,243518,4153,54.5,27.2,13.1,3.1,6.8,0.5,7.3,37.7,1.9,8.8,7.6,10.7,5.1,0.1,91.2,92.4,100.0,2023-07-03T00:00:00.000,4318769,4379538,125,60,106,18,29,10,58,72,46,32,13,5,407,298,276,2023 Report Week 27
1734500,498474,298044,042 ,042601,CBT ,CHI,F30,3600,-7383,3553,11828,-10078,2518,-28614,18341,16993,-4252,-4817,30473,22684,9183,2163,34725,35290,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,28.0,37.3,37.3,51.7,26.0,37.0,34.7,51.4,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",134022,292144,23554,FutOnly,230703042601F,789690,2129471,52319,UST 2Y NOTE - CHICAGO BOARD OF TRADE,241676,153852,3667737,370786,196733,23146,47.3,13.6,8.1,3.7,8.0,0.6,21.5,58.1,1.4,6.6,4.2,10.1,5.4,0.6,93.4,95.8,100.0,2023-07-03T00:00:00.000,3426061,3513885,161,37,93,32,31,13,52,59,33,41,13,6,426,328,243,2023 Report Week 27
1094223,315970,229735,138 ,13874+,CME ,CHI,F20,34,-22835,4875,-15301,8247,1160,32847,6746,11727,6864,11877,27466,-12544,7865,-2196,20601,15589,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,13.1,25.0,21.1,33.9,11.7,24.2,19.1,32.6,S&P 500 Consolidated,(S&P 500 INDEX X $50.00),307806,645068,36277,FutOnly,23070313874+F,170351,455934,47459,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,250580,256592,2227564,87464,236861,3670,49.1,14.2,10.3,13.8,29.0,1.6,7.6,20.5,2.1,11.2,11.5,3.9,10.6,0.2,88.8,88.5,100.0,2023-07-03T00:00:00.000,1976984,1970972,164,82,111,28,41,17,69,94,60,22,27,8,529,365,360,2023 Report Week 27
2616455,1387018,617809,043 ,043602,CBT ,CHI,F30,32901,98385,-1521,995,20003,-3381,48034,-107498,20437,-29343,33232,62329,-2735,5730,-3058,91672,29097,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,28.2,22.4,42.4,33.6,26.9,21.2,37.7,30.6,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",149950,343325,21465,FutOnly,230711043602F,392205,1679239,109436,UST 10Y NOTE - CHICAGO BOARD OF TRADE,389650,391456,4800091,502026,249248,1095,54.5,28.9,12.9,3.1,7.2,0.4,8.2,35.0,2.3,8.1,8.2,10.5,5.2,0.0,91.9,91.8,100.0,2023-07-11T00:00:00.000,4410441,4408635,128,63,112,21,33,12,60,75,48,31,15,4,426,312,290,2023 Report Week 28
1717474,524176,310151,042 ,042601,CBT ,CHI,F30,-17026,25702,12107,-5577,9836,-3638,12703,-2740,-340,4938,4403,10892,8023,-34140,-298,5954,6489,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,28.8,36.7,38.2,52.9,26.9,36.5,35.7,52.7,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",128445,301980,19916,FutOnly,230711042601F,802393,2126731,51979,UST 2Y NOTE - CHICAGO BOARD OF TRADE,246614,158255,3678629,378809,162593,22848,46.7,14.2,8.4,3.5,8.2,0.5,21.8,57.8,1.4,6.7,4.3,10.3,4.4,0.6,93.3,95.7,100.0,2023-07-11T00:00:00.000,3432015,3520374,157,37,92,33,28,12,55,63,29,40,13,6,426,323,242,2023 Report Week 28
1085161,323785,225639,138 ,13874+,CME ,CHI,F20,-9061,7816,-4095,2659,3490,-2128,3520,16056,-1417,3501,235,526,8091,-18887,-544,-2975,291,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,13.5,25.3,21.6,34.8,12.2,24.4,19.7,33.1,S&P 500 Consolidated,(S&P 500 INDEX X $50.00),310465,648558,34149,FutOnly,23071113874+F,173871,471990,46042,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,254082,256827,2228090,95555,217974,3126,48.7,14.5,10.1,13.9,29.1,1.5,7.8,21.2,2.1,11.4,11.5,4.3,9.8,0.1,88.6,88.5,100.0,2023-07-11T00:00:00.000,1974008,1971263,165,78,106,30,43,19,69,101,66,23,27,7,537,376,359,2023 Report Week 28
2636635,1396921,610327,043 ,043602,CBT ,CHI,F30,20180,9903,-7482,10253,-5738,14176,-7216,-52350,-7418,-7577,-11936,-53434,-68672,7089,322,-45857,-41498,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,28.1,23.6,42.3,35.0,26.8,22.4,37.8,32.2,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",160203,337587,35641,FutOnly,230718043602F,384989,1626889,102018,UST 10Y NOTE - CHICAGO BOARD OF TRADE,382073,379520,4746657,433354,256337,1417,55.5,29.4,12.9,3.4,7.1,0.8,8.1,34.3,2.1,8.0,8.0,9.1,5.4,0.0,92.0,92.0,100.0,2023-07-18T00:00:00.000,4364584,4367137,130,64,110,20,33,12,64,67,55,27,16,4,422,315,288,2023 Report Week 29
