asset_mgr_positions_long,asset_mgr_positions_short,asset_mgr_positions_spread,cftc_commodity_code,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_subgroup_code,change_in_asset_mgr_long,change_in_asset_mgr_short,change_in_asset_mgr_spread,change_in_dealer_long_all,change_in_dealer_short_all,change_in_dealer_spread_all,change_in_lev_money_long,change_in_lev_money_short,change_in_lev_money_spread,change_in_nonrept_long_all,change_in_nonrept_short_all,change_in_open_interest_all,change_in_other_rept_long,change_in_other_rept_short,change_in_other_rept_spread,change_in_tot_rept_long_all,change_in_tot_rept_short,commodity,commodity_group_name,commodity_name,commodity_subgroup_name,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_short,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_short,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_short_all,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_short_all,contract_market_name,contract_units,dealer_positions_long_all,dealer_positions_short_all,dealer_positions_spread_all,futonly_or_combined,id,lev_money_positions_long,lev_money_positions_short,lev_money_positions_spread,market_and_exchange_names,nonrept_positions_long_all,nonrept_positions_short_all,open_interest_all,other_rept_positions_long,other_rept_positions_short,other_rept_positions_spread,pct_of_oi_asset_mgr_long,pct_of_oi_asset_mgr_short,pct_of_oi_asset_mgr_spread,pct_of_oi_dealer_long_all,pct_of_oi_dealer_short_all,pct_of_oi_dealer_spread_all,pct_of_oi_lev_money_long,pct_of_oi_lev_money_short,pct_of_oi_lev_money_spread,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_short_all,pct_of_oi_other_rept_long,pct_of_oi_other_rept_short,pct_of_oi_other_rept_spread,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_short,pct_of_open_interest_all,report_date_as_yyyy_mm_dd,tot_rept_positions_long_all,tot_rept_positions_short,traders_asset_mgr_long_all,traders_asset_mgr_short_all,traders_asset_mgr_spread,traders_dealer_long_all,traders_dealer_short_all,traders_dealer_spread_all,traders_lev_money_long_all,traders_lev_money_short_all,traders_lev_money_spread,traders_other_rept_long_all,traders_other_rept_short,traders_other_rept_spread,traders_tot_all,traders_tot_rept_long_all,traders_tot_rept_short_all,yyyy_report_week_ww
248956,426936,115568,042,042601,CBT,CHI,F30,8866,12398,6225,-2343,14194,366,7076,35086,-927,5880,6297,57732,32301,-16195,288,51852,51435,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,19.0,21.7,33.0,30.4,18.9,21.7,32.8,29.5,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",27875,125245,2316,FutOnly,150714042601F,520966,204271,47926,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,123663,150604,1281826,186581,200985,7975,19.4,33.3,9.0,2.2,9.8,0.2,40.6,15.9,3.7,9.6,11.7,14.6,15.7,0.6,90.4,88.3,100.0,2015-07-14T00:00:00.000,1158163,1131222,41,48,46,8,34,6,46,38,26,23,47,11,285,163,211,2015 Report Week 28
1098675,778190,315380,043,043602,CBT,CHI,F30,3983,4840,-6263,-117,531,14454,34066,10906,2273,-17128,-489,36188,1545,6561,3375,53316,36677,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,37.0,18.5,46.6,27.3,34.6,16.2,42.1,22.7,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",90047,145057,30173,FutOnly,150721043602F,405619,717624,113402,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,278225,435065,2732943,372457,169087,28965,40.2,28.5,11.5,3.3,5.3,1.1,14.8,26.3,4.1,10.2,15.9,13.6,6.2,1.1,89.8,84.1,100.0,2015-07-21T00:00:00.000,2454718,2297878,43,84,71,21,32,9,55,71,52,33,48,22,387,253,288,2015 Report Week 29
240558,446530,114801,042,042601,CBT,CHI,F30,-8398,19594,-767,130,254,2069,-4025,4234,2005,-12608,-4699,16964,38858,-5426,-300,29572,21663,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,21.1,21.2,34.8,30.2,21.1,21.2,34.7,28.9,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",28005,125499,4385,FutOnly,150721042601F,516941,208505,49931,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,111055,145905,1298790,225439,195559,7675,18.5,34.4,8.8,2.2,9.7,0.3,39.8,16.1,3.8,8.6,11.2,17.4,15.1,0.6,91.4,88.8,100.0,2015-07-21T00:00:00.000,1187735,1152885,40,51,47,8,34,5,45,41,27,23,47,9,289,162,215,2015 Report Week 29
247212,442106,126995,042,042601,CBT,CHI,F30,6654,-4424,12194,-4625,-5386,-182,-18326,9883,-661,2602,743,10219,12489,-2022,74,7617,9476,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,20.3,21.0,33.4,30.2,20.2,21.0,33.0,29.2,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",23380,120113,4203,FutOnly,150728042601F,498615,218388,49270,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,113657,146648,1309009,237928,193537,7749,18.9,33.8,9.7,1.8,9.2,0.3,38.1,16.7,3.8,8.7,11.2,18.2,14.8,0.6,91.3,88.8,100.0,2015-07-28T00:00:00.000,1195352,1162361,41,50,44,6,33,4,46,40,27,23,47,10,286,161,210,2015 Report Week 30
1133914,796546,325477,043,043602,CBT,CHI,F30,35239,18356,10097,-22732,-2106,-1516,80016,29380,-10267,14347,16219,65373,-36431,8590,-3380,51026,49154,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,37.4,19.4,47.1,28.2,34.7,17.3,41.8,23.5,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",67315,142951,28657,FutOnly,150728043602F,485635,747004,103135,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,292572,451284,2798316,336026,177677,25585,40.5,28.5,11.6,2.4,5.1,1.0,17.4,26.7,3.7,10.5,16.1,12.0,6.3,0.9,89.5,83.9,100.0,2015-07-28T00:00:00.000,2505744,2347032,43,86,69,16,32,10,56,68,51,32,45,16,378,246,278,2015 Report Week 30
267217,465756,128601,042,042601,CBT,CHI,F30,20005,23650,1606,-1847,10687,3892,1446,5761,2706,394,-411,39602,9775,-9914,1625,39208,40013,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,22.1,20.4,35.0,29.6,22.1,20.4,34.5,28.7,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",21533,130800,8095,FutOnly,150804042601F,500061,224149,51976,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,114051,146237,1348611,247703,183623,9374,19.8,34.5,9.5,1.6,9.7,0.6,37.1,16.6,3.9,8.5,10.8,18.4,13.6,0.7,91.5,89.2,100.0,2015-08-04T00:00:00.000,1234560,1202374,40,52,44,8,36,6,51,37,28,22,47,12,294,170,214,2015 Report Week 31
1245975,709337,337745,043,043602,CBT,CHI,F30,112061,-87209,12268,26091,34708,-549,-37539,122393,22969,10619,11196,125322,-22833,7311,2235,114703,114126,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,37.1,20.4,48.4,28.5,34.9,18.5,43.6,23.8,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",93406,177659,28108,FutOnly,150804043602F,448096,869397,126104,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,303191,462480,2923638,313193,184988,27820,42.6,24.3,11.6,3.2,6.1,1.0,15.3,29.7,4.3,10.4,15.8,10.7,6.3,1.0,89.6,84.2,100.0,2015-08-04T00:00:00.000,2620447,2461158,47,79,73,18,37,12,52,72,54,28,52,20,385,249,295,2015 Report Week 31
262839,475333,125917,042,042601,CBT,CHI,F30,-4378,9577,-2684,5820,39274,1759,23792,-13417,10426,-1567,3878,43611,14567,-1078,-4124,45178,39733,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,22.6,18.4,34.7,27.8,22.6,18.4,34.0,26.5,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",27353,170074,9854,FutOnly,150811042601F,523853,210732,62402,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,112484,150115,1392222,262270,182545,5250,18.9,34.1,9.0,2.0,12.2,0.7,37.6,15.1,4.5,8.1,10.8,18.8,13.1,0.4,91.9,89.2,100.0,2015-08-11T00:00:00.000,1279738,1242107,39,53,42,8,40,7,54,39,32,24,49,13,306,173,227,2015 Report Week 32
1278542,774158,310194,043,043602,CBT,CHI,F30,32567,64821,-27551,-15895,14373,-1596,30279,-23331,14842,9565,8989,53527,9070,734,2246,43962,44538,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,37.6,21.2,47.5,29.2,35.6,19.3,43.9,24.6,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",77511,192032,26512,FutOnly,150811043602F,478375,846066,140946,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,312756,471469,2977165,322263,185722,30066,42.9,26.0,10.4,2.6,6.5,0.9,16.1,28.4,4.7,10.5,15.8,10.8,6.2,1.0,89.5,84.2,100.0,2015-08-11T00:00:00.000,2664409,2505696,46,85,73,17,38,13,54,68,51,30,54,20,392,253,296,2015 Report Week 32
1235017,743294,328635,043,043602,CBT,CHI,F30,-43525,-30864,18441,9733,-20334,21463,-33791,24862,4422,1629,-27206,-21390,1225,-11187,-987,-23019,5816,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,37.3,21.4,45.9,29.6,35.4,19.2,42.1,24.6,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",87244,171698,47975,FutOnly,150818043602F,444584,870928,145368,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,314385,444263,2955775,323488,174535,29079,41.8,25.1,11.1,3.0,5.8,1.6,15.0,29.5,4.9,10.6,15.0,10.9,5.9,1.0,89.4,85.0,100.0,2015-08-18T00:00:00.000,2641390,2511512,47,84,73,24,27,19,51,68,53,33,45,22,379,262,284,2015 Report Week 33
271363,484153,128210,042,042601,CBT,CHI,F30,8524,8820,2293,9405,-13621,2625,-11032,-6860,-748,-3615,-3062,-10992,-20554,-2549,2110,-7377,-7930,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,21.5,18.7,33.9,28.0,21.5,18.7,33.4,27.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",36758,156453,12479,FutOnly,150818042601F,512821,203872,61654,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,108869,147053,1381230,241716,179996,7360,19.6,35.1,9.3,2.7,11.3,0.9,37.1,14.8,4.5,7.9,10.6,17.5,13.0,0.5,92.1,89.4,100.0,2015-08-18T00:00:00.000,1272361,1234177,40,57,45,9,36,10,55,39,37,27,46,15,309,183,233,2015 Report Week 33
275064,453492,109517,042,042601,CBT,CHI,F30,3701,-30661,-18693,-10515,-18586,24501,-51567,-10511,20531,25329,19350,-17519,-12086,-4730,1280,-42848,-36869,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,20.6,19.8,32.3,30.3,20.5,18.5,31.6,26.7,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",26243,137867,36980,FutOnly,150825042601F,461254,193361,82185,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,134198,166403,1363711,229630,175266,8640,20.2,33.3,8.0,1.9,10.1,2.7,33.8,14.2,6.0,9.8,12.2,16.8,12.9,0.6,90.2,87.8,100.0,2015-08-25T00:00:00.000,1229513,1197308,38,53,41,7,36,17,56,33,33,24,40,12,287,176,214,2015 Report Week 34
1192411,759036,326190,043,043602,CBT,CHI,F30,-42606,15742,-2445,-18795,-18016,28415,-58614,-94200,58217,117891,80155,69806,-31226,-17031,18969,-48085,-10349,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,33.9,20.6,42.3,29.7,32.0,17.3,37.9,23.5,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",68449,153682,76390,FutOnly,150825043602F,385970,776728,203585,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,432276,524418,3025581,292262,157504,48048,39.4,25.1,10.8,2.3,5.1,2.5,12.8,25.7,6.7,14.3,17.3,9.7,5.2,1.6,85.7,82.7,100.0,2015-08-25T00:00:00.000,2593305,2501163,48,78,74,14,28,20,61,54,56,31,37,24,352,261,265,2015 Report Week 34
1168462,674496,329852,043,043602,CBT,CHI,F30,-23949,-84540,3662,-4276,28490,-43065,9519,-17808,-70639,-92994,-82744,-221151,23980,68882,-23389,-128157,-138407,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,34.8,20.7,44.1,29.3,32.4,18.3,39.3,23.9,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",64173,182172,33325,FutOnly,150901043602F,395489,758920,132946,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,339282,441674,2804430,316242,226386,24659,41.7,24.1,11.8,2.3,6.5,1.2,14.1,27.1,4.7,12.1,15.7,11.3,8.1,0.9,87.9,84.3,100.0,2015-09-01T00:00:00.000,2465148,2362756,54,76,70,18,30,18,64,52,47,28,43,15,365,257,258,2015 Report Week 35
295067,414929,101520,042,042601,CBT,CHI,F30,20003,-38563,-7997,-7035,-14878,-15983,-45218,2515,-33401,-6991,-23499,-143989,-43108,-7924,-4259,-136998,-120490,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,19.4,21.6,32.2,30.9,19.3,20.4,32.0,28.9,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",19208,122989,20997,FutOnly,150901042601F,416036,195876,48784,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,127207,142904,1219722,186522,167342,4381,24.2,34.0,8.3,1.6,10.1,1.7,34.1,16.1,4.0,10.4,11.7,15.3,13.7,0.4,89.6,88.3,100.0,2015-09-01T00:00:00.000,1092515,1076818,42,52,40,9,32,12,52,31,28,16,38,9,272,161,200,2015 Report Week 35
272346,397287,104042,042,042601,CBT,CHI,F30,-22721,-17642,2522,-4763,1596,-7084,-4075,-39186,-16085,-7033,-4567,-70760,-14688,6519,3167,-63727,-66193,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,20.3,18.9,34.3,27.4,20.3,18.9,34.0,26.8,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",14445,124585,13913,FutOnly,150908042601F,411961,156690,32699,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,120174,138337,1148962,171834,173861,7548,23.7,34.6,9.1,1.3,10.8,1.2,35.9,13.6,2.8,10.5,12.0,15.0,15.1,0.7,89.5,88.0,100.0,2015-09-08T00:00:00.000,1028788,1010625,40,54,42,8,34,11,44,34,28,14,41,8,269,150,208,2015 Report Week 36
1167918,663177,316357,043,043602,CBT,CHI,F30,-544,-11319,-13495,9340,1267,-5903,-26954,6174,-3583,-258,1491,-27878,13909,-2120,-390,-27620,-29369,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,34.4,21.2,43.5,29.4,32.3,18.9,39.0,24.9,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",73513,183439,27422,FutOnly,150908043602F,368535,765094,129363,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,339024,443165,2776552,330151,224266,24269,42.1,23.9,11.4,2.6,6.6,1.0,13.3,27.6,4.7,12.2,16.0,11.9,8.1,0.9,87.8,84.0,100.0,2015-09-08T00:00:00.000,2437528,2333387,56,75,71,19,34,24,62,47,44,29,42,17,364,261,259,2015 Report Week 36
1204915,637987,319501,043,043602,CBT,CHI,F30,36997,-25190,3144,5516,10611,-8888,-8913,9957,-7553,-10154,-15442,-44899,-56952,-13442,1904,-34745,-29457,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,34.7,21.8,43.5,30.0,32.3,20.0,39.4,26.3,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",79029,194050,18534,FutOnly,150915043602F,359622,775051,121810,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,328870,427723,2731653,273199,210824,26173,44.1,23.4,11.7,2.9,7.1,0.7,13.2,28.4,4.5,12.0,15.7,10.0,7.7,1.0,88.0,84.3,100.0,2015-09-15T00:00:00.000,2402783,2303930,57,73,71,21,30,16,67,51,45,31,38,15,368,267,248,2015 Report Week 37
264316,414401,104431,042,042601,CBT,CHI,F30,-8030,17114,389,8223,-12662,-4741,31342,369,-472,3098,-8059,-617,-33043,4828,2617,-3715,7442,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,20.9,18.8,34.0,27.8,20.8,18.8,33.4,27.0,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",22668,111923,9172,FutOnly,150915042601F,443303,157059,32227,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,123272,130278,1148345,138791,178689,10165,23.0,36.1,9.1,2.0,9.7,0.8,38.6,13.7,2.8,10.7,11.3,12.1,15.6,0.9,89.3,88.7,100.0,2015-09-15T00:00:00.000,1025073,1018067,39,56,41,6,32,4,54,32,23,17,39,10,275,152,201,2015 Report Week 37
1114335,663957,295700,043,043602,CBT,CHI,F30,-90580,25970,-23801,15911,14205,-1652,52672,-36420,-42433,4149,-9888,-87085,-1611,-13326,260,-91234,-77197,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,33.0,20.7,42.1,29.0,30.5,19.0,38.2,25.4,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",94940,208255,16882,FutOnly,150922043602F,412294,738631,79377,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,333019,417835,2644568,271588,197498,26433,42.1,25.1,11.2,3.6,7.9,0.6,15.6,27.9,3.0,12.6,15.8,10.3,7.5,1.0,87.4,84.2,100.0,2015-09-22T00:00:00.000,2311549,2226733,55,76,71,26,34,9,60,58,34,31,33,14,373,253,248,2015 Report Week 38
257155,391292,105878,042,042601,CBT,CHI,F30,-7161,-23109,1447,-463,-4791,3383,-26060,4535,-3148,-11061,-12241,-38578,4156,-4983,329,-27517,-26337,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,21.1,19.8,33.4,28.8,20.9,19.8,32.1,27.3,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",22205,107132,12555,FutOnly,150922042601F,417243,161594,29079,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,112211,118037,1109767,142947,173706,10494,23.2,35.3,9.5,2.0,9.7,1.1,37.6,14.6,2.6,10.1,10.6,12.9,15.7,0.9,89.9,89.4,100.0,2015-09-22T00:00:00.000,997556,991730,39,54,38,9,29,4,49,34,24,19,38,10,272,154,194,2015 Report Week 38
1187726,645555,319580,043,043602,CBT,CHI,F30,73391,-18402,23880,16854,36833,-1810,42105,77369,-25809,16690,2278,109071,-36682,14280,452,92381,106793,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,33.0,21.7,42.0,30.1,30.4,20.2,38.2,25.9,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",111794,245088,15072,FutOnly,150929043602F,454399,816000,53568,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,349709,420113,2753639,234906,211778,26885,43.1,23.4,11.6,4.1,8.9,0.5,16.5,29.6,1.9,12.7,15.3,8.5,7.7,1.0,87.3,84.7,100.0,2015-09-29T00:00:00.000,2403930,2333526,60,72,72,18,35,10,55,60,38,29,38,16,367,241,262,2015 Report Week 39
259695,381838,104652,042,042601,CBT,CHI,F30,2540,-9454,-1226,22327,871,5035,-26702,41752,10753,8871,18964,19325,-1096,-46193,-1177,10454,361,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,21.8,17.1,34.9,25.8,21.7,16.6,32.0,24.2,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",44532,108003,17590,FutOnly,150929042601F,390541,203346,39832,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,121082,137001,1129092,141851,127513,9317,23.0,33.8,9.3,3.9,9.6,1.6,34.6,18.0,3.5,10.7,12.1,12.6,11.3,0.8,89.3,87.9,100.0,2015-09-29T00:00:00.000,1008010,992091,41,50,39,10,28,4,47,33,26,18,39,8,266,153,190,2015 Report Week 39
1195259,649711,325993,043,043602,CBT,CHI,F30,7533,4156,6413,-2274,-5156,3058,-10892,12186,15695,-5956,-10854,16297,2315,-9606,405,22253,27151,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,33.9,20.8,42.5,28.6,30.7,18.9,38.4,24.6,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",109520,239932,18130,FutOnly,151006043602F,443507,828186,69263,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,343753,409259,2769936,237221,202172,27290,43.2,23.5,11.8,4.0,8.7,0.7,16.0,29.9,2.5,12.4,14.8,8.6,7.3,1.0,87.6,85.2,100.0,2015-10-06T00:00:00.000,2426183,2360677,63,71,70,22,33,15,57,63,46,27,41,17,377,260,265,2015 Report Week 40
245436,367643,107362,042,042601,CBT,CHI,F30,-14259,-14195,2710,-14648,-7392,-8597,-3055,-8576,-3475,-1246,-1879,-48582,-2242,-3408,-3770,-47336,-46703,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,23.6,18.2,36.7,27.6,23.4,17.4,34.2,25.4,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",29884,100611,8993,FutOnly,151006042601F,387486,194770,36357,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,119836,135122,1080510,139609,124105,5547,22.7,34.0,9.9,2.8,9.3,0.8,35.9,18.0,3.4,11.1,12.5,12.9,11.5,0.5,88.9,87.5,100.0,2015-10-06T00:00:00.000,960674,945388,41,46,43,13,32,,46,33,26,16,36,9,263,154,190,2015 Report Week 40
1201296,700716,309245,043,043602,CBT,CHI,F30,6037,51005,-16748,7221,-19595,-3714,16247,14834,7717,-5865,-2431,24208,12523,-7650,790,30073,26639,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,33.9,21.1,42.6,29.6,30.6,19.0,38.5,25.3,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",116741,220337,14416,FutOnly,151013043602F,459754,843020,76980,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,337888,406828,2794144,249744,194522,28080,43.0,25.1,11.1,4.2,7.9,0.5,16.5,30.2,2.8,12.1,14.6,8.9,7.0,1.0,87.9,85.4,100.0,2015-10-13T00:00:00.000,2456256,2387316,59,72,68,22,32,13,56,64,50,29,42,18,376,258,267,2015 Report Week 41
259587,361556,116372,042,042601,CBT,CHI,F30,14151,-6087,9010,1652,2077,-1358,4723,22576,-4414,4248,-514,26712,-1725,4997,425,22464,27226,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,22.2,18.7,35.6,27.8,21.7,17.6,33.2,25.6,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",31536,102688,7635,FutOnly,151013042601F,392209,217346,31943,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,124084,134608,1107222,137884,129102,5972,23.4,32.7,10.5,2.8,9.3,0.7,35.4,19.6,2.9,11.2,12.2,12.5,11.7,0.5,88.8,87.8,100.0,2015-10-13T00:00:00.000,983138,972614,43,45,41,15,33,,45,37,26,20,38,10,276,158,198,2015 Report Week 41
1179571,753546,303769,043,043602,CBT,CHI,F30,-21725,52830,-5476,-8237,-6876,10662,-31034,-83840,3778,3812,-1195,-18772,27685,9582,1763,-22584,-17577,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,33.8,17.8,43.1,26.9,31.6,15.7,39.2,23.1,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",108504,213461,25078,FutOnly,151020043602F,428720,759180,80758,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,341700,405633,2775372,277429,204104,29843,42.5,27.2,10.9,3.9,7.7,0.9,15.4,27.4,2.9,12.3,14.6,10.0,7.4,1.1,87.7,85.4,100.0,2015-10-20T00:00:00.000,2433672,2369739,58,73,68,19,32,12,52,69,50,26,47,15,376,248,273,2015 Report Week 42
253415,402954,107868,042,042601,CBT,CHI,F30,-6172,41398,-8504,16260,-24256,-2738,-11340,-12824,3556,1008,-212,-8434,-534,-4884,30,-9442,-8222,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,22.7,19.4,35.9,29.5,22.4,17.4,32.8,26.6,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",47796,78432,4897,FutOnly,151020042601F,380869,204522,35499,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,125092,134396,1098788,137350,124218,6002,23.1,36.7,9.8,4.3,7.1,0.4,34.7,18.6,3.2,11.4,12.2,12.5,11.3,0.5,88.6,87.8,100.0,2015-10-20T00:00:00.000,973696,964392,43,47,39,14,32,4,41,35,26,20,38,10,270,157,192,2015 Report Week 42
